Id,SalePrice
1.947000000000000000e+03,1.258440905223796236e+01
1.948000000000000000e+03,1.197955990474760668e+01
1.949000000000000000e+03,1.234230258910501732e+01
1.950000000000000000e+03,1.207432641481619662e+01
1.951000000000000000e+03,1.243293248049502076e+01
1.952000000000000000e+03,1.226405524207918418e+01
1.953000000000000000e+03,1.205403113622597466e+01
1.954000000000000000e+03,1.216884370894207734e+01
1.955000000000000000e+03,1.178601710589733642e+01
1.956000000000000000e+03,1.268172776072657193e+01
1.957000000000000000e+03,1.198259580713635941e+01
1.958000000000000000e+03,1.263204974669996083e+01
1.959000000000000000e+03,1.189640311635450765e+01
1.960000000000000000e+03,1.156288339854225278e+01
1.961000000000000000e+03,1.169297972306351951e+01
1.962000000000000000e+03,1.160957641857667255e+01
1.963000000000000000e+03,1.161367729974779905e+01
1.964000000000000000e+03,1.161280815498633245e+01
1.965000000000000000e+03,1.197437138275312130e+01
1.966000000000000000e+03,1.194213320453461336e+01
1.967000000000000000e+03,1.254487660996145593e+01
1.968000000000000000e+03,1.287693840744386264e+01
1.969000000000000000e+03,1.279608965002630150e+01
1.970000000000000000e+03,1.294081920675420072e+01
1.971000000000000000e+03,1.305531018315902259e+01
1.972000000000000000e+03,1.284568876809740523e+01
1.973000000000000000e+03,1.252156419130281506e+01
1.974000000000000000e+03,1.270929251729968001e+01
1.975000000000000000e+03,1.307916303680855563e+01
1.976000000000000000e+03,1.254194753453894684e+01
1.977000000000000000e+03,1.281665154417335195e+01
1.978000000000000000e+03,1.269770937892882756e+01
1.979000000000000000e+03,1.268402016731009851e+01
1.980000000000000000e+03,1.226454936391430905e+01
1.981000000000000000e+03,1.275636052861053926e+01
1.982000000000000000e+03,1.239701484185398606e+01
1.983000000000000000e+03,1.234416128262394352e+01
1.984000000000000000e+03,1.215231943614911891e+01
1.985000000000000000e+03,1.236047188701308563e+01
1.986000000000000000e+03,1.229070569589820927e+01
1.987000000000000000e+03,1.215690217574919707e+01
1.988000000000000000e+03,1.215302790097794272e+01
1.989000000000000000e+03,1.222163691142733555e+01
1.990000000000000000e+03,1.228091545148907926e+01
1.991000000000000000e+03,1.231677865876919320e+01
1.992000000000000000e+03,1.231032994848220952e+01
1.993000000000000000e+03,1.216644633156836264e+01
1.994000000000000000e+03,1.237407047264297688e+01
1.995000000000000000e+03,1.214930906159253965e+01
1.996000000000000000e+03,1.245761919403588536e+01
1.997000000000000000e+03,1.262117694034755999e+01
1.998000000000000000e+03,1.260488851275905375e+01
1.999000000000000000e+03,1.253901180287056683e+01
2.000000000000000000e+03,1.255508995480350443e+01
2.001000000000000000e+03,1.244972060749272025e+01
2.002000000000000000e+03,1.241484615474112374e+01
2.003000000000000000e+03,1.243717718400339578e+01
2.004000000000000000e+03,1.253527520136995399e+01
2.005000000000000000e+03,1.241452943712103618e+01
2.006000000000000000e+03,1.226639882712509078e+01
2.007000000000000000e+03,1.243854489059463120e+01
2.008000000000000000e+03,1.219240259303361107e+01
2.009000000000000000e+03,1.214664628002743285e+01
2.010000000000000000e+03,1.218074913317534147e+01
2.011000000000000000e+03,1.182826897101231545e+01
2.012000000000000000e+03,1.211298644444269357e+01
2.013000000000000000e+03,1.210062060857474364e+01
2.014000000000000000e+03,1.214395986074507938e+01
2.015000000000000000e+03,1.220149073551828600e+01
2.016000000000000000e+03,1.216719728950620194e+01
2.017000000000000000e+03,1.220664892905936938e+01
2.018000000000000000e+03,1.172142112744770870e+01
2.019000000000000000e+03,1.183452109930358631e+01
2.020000000000000000e+03,1.154992231763993615e+01
2.021000000000000000e+03,1.165524820158435304e+01
2.022000000000000000e+03,1.206097040593651926e+01
2.023000000000000000e+03,1.191676768704283162e+01
2.024000000000000000e+03,1.242907580783639787e+01
2.025000000000000000e+03,1.269391501284295032e+01
2.026000000000000000e+03,1.213970386193549800e+01
2.027000000000000000e+03,1.201404403202053395e+01
2.028000000000000000e+03,1.206476565297218428e+01
2.029000000000000000e+03,1.199102586034288720e+01
2.030000000000000000e+03,1.250343042403894245e+01
2.031000000000000000e+03,1.242392494906514600e+01
2.032000000000000000e+03,1.250120348975869078e+01
2.033000000000000000e+03,1.248668155407983349e+01
2.034000000000000000e+03,1.210045103201367667e+01
2.035000000000000000e+03,1.227429633653768448e+01
2.036000000000000000e+03,1.225513027411463085e+01
2.037000000000000000e+03,1.227119696820717820e+01
2.038000000000000000e+03,1.263450583368186031e+01
2.039000000000000000e+03,1.222584424581251739e+01
2.040000000000000000e+03,1.273181380136260543e+01
2.041000000000000000e+03,1.247996009382480231e+01
2.042000000000000000e+03,1.221107557349252382e+01
2.043000000000000000e+03,1.204383569449981195e+01
2.044000000000000000e+03,1.209681192690660545e+01
2.045000000000000000e+03,1.223447072543367398e+01
2.046000000000000000e+03,1.192024324588296480e+01
2.047000000000000000e+03,1.189443701270312204e+01
2.048000000000000000e+03,1.180978433588403931e+01
2.049000000000000000e+03,1.192338773220907910e+01
2.050000000000000000e+03,1.209051863873235533e+01
2.051000000000000000e+03,1.159889707413483961e+01
2.052000000000000000e+03,1.176763732408629437e+01
2.053000000000000000e+03,1.187473856569139130e+01
2.054000000000000000e+03,1.147891185476750131e+01
2.055000000000000000e+03,1.189299340069162270e+01
2.056000000000000000e+03,1.191617230249359238e+01
2.057000000000000000e+03,1.171054040640982485e+01
2.058000000000000000e+03,1.228889255056274088e+01
2.059000000000000000e+03,1.184128915178306940e+01
2.060000000000000000e+03,1.197315783314062188e+01
2.061000000000000000e+03,1.204816573351087250e+01
2.062000000000000000e+03,1.173974760564769326e+01
2.063000000000000000e+03,1.163431712534896434e+01
2.064000000000000000e+03,1.173296456711570102e+01
2.065000000000000000e+03,1.159593209986334372e+01
2.066000000000000000e+03,1.208366424115340543e+01
2.067000000000000000e+03,1.185845091345702684e+01
2.068000000000000000e+03,1.193444604233360273e+01
2.069000000000000000e+03,1.130267617320680884e+01
2.070000000000000000e+03,1.162232634223613381e+01
2.071000000000000000e+03,1.151358069713495880e+01
2.072000000000000000e+03,1.198219595666173376e+01
2.073000000000000000e+03,1.182384331608874639e+01
2.074000000000000000e+03,1.217444273993526949e+01
2.075000000000000000e+03,1.183767470048989878e+01
2.076000000000000000e+03,1.171168058327759631e+01
2.077000000000000000e+03,1.179476718705676674e+01
2.078000000000000000e+03,1.169850472817764064e+01
2.079000000000000000e+03,1.182316976603172520e+01
2.080000000000000000e+03,1.166815596284570944e+01
2.081000000000000000e+03,1.180317990905613357e+01
2.082000000000000000e+03,1.165226102096810479e+01
2.083000000000000000e+03,1.185946755356066262e+01
2.084000000000000000e+03,1.158943253930032569e+01
2.085000000000000000e+03,1.171749961234701232e+01
2.086000000000000000e+03,1.160771326081935939e+01
2.087000000000000000e+03,1.174251258530510000e+01
2.088000000000000000e+03,1.158059108624186706e+01
2.089000000000000000e+03,1.142187109069654305e+01
2.090000000000000000e+03,1.177161458065332766e+01
2.091000000000000000e+03,1.150384971703747716e+01
2.092000000000000000e+03,1.168217983680067995e+01
2.093000000000000000e+03,1.159497085794986049e+01
2.094000000000000000e+03,1.171783218166990181e+01
2.095000000000000000e+03,1.193954408779870136e+01
2.096000000000000000e+03,1.131810598304608106e+01
2.097000000000000000e+03,1.144941938104519785e+01
2.098000000000000000e+03,1.180038516217806865e+01
2.099000000000000000e+03,1.097941687139632982e+01
2.100000000000000000e+03,1.138843479461453079e+01
2.101000000000000000e+03,1.167048564469675398e+01
2.102000000000000000e+03,1.177799328276221935e+01
2.103000000000000000e+03,1.157958463151451056e+01
2.104000000000000000e+03,1.188263517372746136e+01
2.105000000000000000e+03,1.161064971931324052e+01
2.106000000000000000e+03,1.116207112159374759e+01
2.107000000000000000e+03,1.214113303543784284e+01
2.108000000000000000e+03,1.152720656024535906e+01
2.109000000000000000e+03,1.154954072913307073e+01
2.110000000000000000e+03,1.169049700508483269e+01
2.111000000000000000e+03,1.185373403494000755e+01
2.112000000000000000e+03,1.178865835556695174e+01
2.113000000000000000e+03,1.174574083768646737e+01
2.114000000000000000e+03,1.171493246590964787e+01
2.115000000000000000e+03,1.194210056234856410e+01
2.116000000000000000e+03,1.172184214141453040e+01
2.117000000000000000e+03,1.175267352588625158e+01
2.118000000000000000e+03,1.177529505964268708e+01
2.119000000000000000e+03,1.159881861626506172e+01
2.120000000000000000e+03,1.169433878004580407e+01
2.121000000000000000e+03,1.143676903282952040e+01
2.122000000000000000e+03,1.144112690730890769e+01
2.123000000000000000e+03,1.146491897611435462e+01
2.124000000000000000e+03,1.199512196320836921e+01
2.125000000000000000e+03,1.174494293271123802e+01
2.126000000000000000e+03,1.202952295633564006e+01
2.127000000000000000e+03,1.184184645015931636e+01
2.128000000000000000e+03,1.169551116543164859e+01
2.129000000000000000e+03,1.157747698918088197e+01
2.130000000000000000e+03,1.171551859480457125e+01
2.131000000000000000e+03,1.194851912115841763e+01
2.132000000000000000e+03,1.162236745207374256e+01
2.133000000000000000e+03,1.169163974770430414e+01
2.134000000000000000e+03,1.166927291791914101e+01
2.135000000000000000e+03,1.151335579696639755e+01
2.136000000000000000e+03,1.118966051260896855e+01
2.137000000000000000e+03,1.161301665953245532e+01
2.138000000000000000e+03,1.177047305287705115e+01
2.139000000000000000e+03,1.191123354601014483e+01
2.140000000000000000e+03,1.186826466820970793e+01
2.141000000000000000e+03,1.189745043140119130e+01
2.142000000000000000e+03,1.171140183350648201e+01
2.143000000000000000e+03,1.179808178991212131e+01
2.144000000000000000e+03,1.180533251427004338e+01
2.145000000000000000e+03,1.188482020823655816e+01
2.146000000000000000e+03,1.193433123173207377e+01
2.147000000000000000e+03,1.199020254093201387e+01
2.148000000000000000e+03,1.183052106179961527e+01
2.149000000000000000e+03,1.186309714239901680e+01
2.150000000000000000e+03,1.226042777202166967e+01
2.151000000000000000e+03,1.183611275411094610e+01
2.152000000000000000e+03,1.191212093008815565e+01
2.153000000000000000e+03,1.189211932321372167e+01
2.154000000000000000e+03,1.147475731503727481e+01
2.155000000000000000e+03,1.184361616546478047e+01
2.156000000000000000e+03,1.239909056833356082e+01
2.157000000000000000e+03,1.233743031341806429e+01
2.158000000000000000e+03,1.237418976272737936e+01
2.159000000000000000e+03,1.228915950089444209e+01
2.160000000000000000e+03,1.214600246886575974e+01
2.161000000000000000e+03,1.242969204095348346e+01
2.162000000000000000e+03,1.292133026234206739e+01
2.163000000000000000e+03,1.276508535930890531e+01
2.164000000000000000e+03,1.243076754164169984e+01
2.165000000000000000e+03,1.206375183284284347e+01
2.166000000000000000e+03,1.184890326045649189e+01
2.167000000000000000e+03,1.226636121101684651e+01
2.168000000000000000e+03,1.215484679435758331e+01
2.169000000000000000e+03,1.220696430543829436e+01
2.170000000000000000e+03,1.227454484022565850e+01
2.171000000000000000e+03,1.184290286885995513e+01
2.172000000000000000e+03,1.177688019601459501e+01
2.173000000000000000e+03,1.193097901132309246e+01
2.174000000000000000e+03,1.233693771681324236e+01
2.175000000000000000e+03,1.258500028886574995e+01
2.176000000000000000e+03,1.260616531229911530e+01
2.177000000000000000e+03,1.237084565754877907e+01
2.178000000000000000e+03,1.228735394955261384e+01
2.179000000000000000e+03,1.185876721290723523e+01
2.180000000000000000e+03,1.223158099295932111e+01
2.181000000000000000e+03,1.215514780521113103e+01
2.182000000000000000e+03,1.229743741936905366e+01
2.183000000000000000e+03,1.218701554166618983e+01
2.184000000000000000e+03,1.172271587719552599e+01
2.185000000000000000e+03,1.177419871590950606e+01
2.186000000000000000e+03,1.190858090831110516e+01
2.187000000000000000e+03,1.194749957446741817e+01
2.188000000000000000e+03,1.202305415699095370e+01
2.189000000000000000e+03,1.248265896155615806e+01
2.190000000000000000e+03,1.131404458299133964e+01
2.191000000000000000e+03,1.126564156004608996e+01
2.192000000000000000e+03,1.129121028896185308e+01
2.193000000000000000e+03,1.163818092510667412e+01
2.194000000000000000e+03,1.154684246365640732e+01
2.195000000000000000e+03,1.159944928221942106e+01
2.196000000000000000e+03,1.159750796612154033e+01
2.197000000000000000e+03,1.175211722066785569e+01
2.198000000000000000e+03,1.196716817870771621e+01
2.199000000000000000e+03,1.211145259226842086e+01
2.200000000000000000e+03,1.175621682929735989e+01
2.201000000000000000e+03,1.182828198189138114e+01
2.202000000000000000e+03,1.220804766532010532e+01
2.203000000000000000e+03,1.189547646049120999e+01
2.204000000000000000e+03,1.204887289873652279e+01
2.205000000000000000e+03,1.164443298062509946e+01
2.206000000000000000e+03,1.170965338579017789e+01
2.207000000000000000e+03,1.223732926133129340e+01
2.208000000000000000e+03,1.238814754534154972e+01
2.209000000000000000e+03,1.213483799229941340e+01
2.210000000000000000e+03,1.178333956330093635e+01
2.211000000000000000e+03,1.165232333854087443e+01
2.212000000000000000e+03,1.170690185887140089e+01
2.213000000000000000e+03,1.142759713744828431e+01
2.214000000000000000e+03,1.174550622175672387e+01
2.215000000000000000e+03,1.155709799350843880e+01
2.216000000000000000e+03,1.179686052686654385e+01
2.217000000000000000e+03,1.110282705630939581e+01
2.218000000000000000e+03,1.147280540729863141e+01
2.219000000000000000e+03,1.147778679672648039e+01
2.220000000000000000e+03,1.146898386381288759e+01
2.221000000000000000e+03,1.241535288163739992e+01
2.222000000000000000e+03,1.234882334599270948e+01
2.223000000000000000e+03,1.250533198771521270e+01
2.224000000000000000e+03,1.231129402914620208e+01
2.225000000000000000e+03,1.190245801406423709e+01
2.226000000000000000e+03,1.200095265567526681e+01
2.227000000000000000e+03,1.223083760915728213e+01
2.228000000000000000e+03,1.249893466204311743e+01
2.229000000000000000e+03,1.242510207990311599e+01
2.230000000000000000e+03,1.185941113394057567e+01
2.231000000000000000e+03,1.223042445221741836e+01
2.232000000000000000e+03,1.206647241723876185e+01
2.233000000000000000e+03,1.211322518420541883e+01
2.234000000000000000e+03,1.242026852795422975e+01
2.235000000000000000e+03,1.227579350363158994e+01
2.236000000000000000e+03,1.248634400304664283e+01
2.237000000000000000e+03,1.269488229944799329e+01
2.238000000000000000e+03,1.226251392091917936e+01
2.239000000000000000e+03,1.167967387285277781e+01
2.240000000000000000e+03,1.196813001161811130e+01
2.241000000000000000e+03,1.182485664381503732e+01
2.242000000000000000e+03,1.174884674864366829e+01
2.243000000000000000e+03,1.173321513959770002e+01
2.244000000000000000e+03,1.158517454567767757e+01
2.245000000000000000e+03,1.154323476564236906e+01
2.246000000000000000e+03,1.180691554804280408e+01
2.247000000000000000e+03,1.167905953945693476e+01
2.248000000000000000e+03,1.171526332000345505e+01
2.249000000000000000e+03,1.179627094109977392e+01
2.250000000000000000e+03,1.178127995504965497e+01
2.251000000000000000e+03,1.175370436332971380e+01
2.252000000000000000e+03,1.208755297205416923e+01
2.253000000000000000e+03,1.196693638375286461e+01
2.254000000000000000e+03,1.201025944019101033e+01
2.255000000000000000e+03,1.214480136011182765e+01
2.256000000000000000e+03,1.213076526085632523e+01
2.257000000000000000e+03,1.224896518710835025e+01
2.258000000000000000e+03,1.203137159376742105e+01
2.259000000000000000e+03,1.206292125925972769e+01
2.260000000000000000e+03,1.191395266266949804e+01
2.261000000000000000e+03,1.212779642780961709e+01
2.262000000000000000e+03,1.224985672257875535e+01
2.263000000000000000e+03,1.274010186460680316e+01
2.264000000000000000e+03,1.289845724415899397e+01
2.265000000000000000e+03,1.199501874355166287e+01
2.266000000000000000e+03,1.257111599145568981e+01
2.267000000000000000e+03,1.267065420535621278e+01
2.268000000000000000e+03,1.283125052419925005e+01
2.269000000000000000e+03,1.196201156823810408e+01
2.270000000000000000e+03,1.219518153679968364e+01
2.271000000000000000e+03,1.230190172426312145e+01
2.272000000000000000e+03,1.226547209069509847e+01
2.273000000000000000e+03,1.199378348395448590e+01
2.274000000000000000e+03,1.212529167336837332e+01
2.275000000000000000e+03,1.199576478494237186e+01
2.276000000000000000e+03,1.214304007368222038e+01
2.277000000000000000e+03,1.212347438097634367e+01
2.278000000000000000e+03,1.186380700384360232e+01
2.279000000000000000e+03,1.177682310624661710e+01
2.280000000000000000e+03,1.152066460464005004e+01
2.281000000000000000e+03,1.209914785229172196e+01
2.282000000000000000e+03,1.217954943874864782e+01
2.283000000000000000e+03,1.163989160108557996e+01
2.284000000000000000e+03,1.174549908470627457e+01
2.285000000000000000e+03,1.191613844222993812e+01
2.286000000000000000e+03,1.164744976283290612e+01
2.287000000000000000e+03,1.274918633157743031e+01
2.288000000000000000e+03,1.253752855917366915e+01
2.289000000000000000e+03,1.270399698018534629e+01
2.290000000000000000e+03,1.293847274816785387e+01
2.291000000000000000e+03,1.269480030692348649e+01
2.292000000000000000e+03,1.294462773309924231e+01
2.293000000000000000e+03,1.300690189168654598e+01
2.294000000000000000e+03,1.280967327322253624e+01
2.295000000000000000e+03,1.301127003108475222e+01
2.296000000000000000e+03,1.245737544588575041e+01
2.297000000000000000e+03,1.267147778401436575e+01
2.298000000000000000e+03,1.266343002813789731e+01
2.299000000000000000e+03,1.274531860132869987e+01
2.300000000000000000e+03,1.271621227091499229e+01
2.301000000000000000e+03,1.262765767528278538e+01
2.302000000000000000e+03,1.242712132601888619e+01
2.303000000000000000e+03,1.238420114442102005e+01
2.304000000000000000e+03,1.240955824668389873e+01
2.305000000000000000e+03,1.218082221313750324e+01
2.306000000000000000e+03,1.219028834125181859e+01
2.307000000000000000e+03,1.220647867484390403e+01
2.308000000000000000e+03,1.239270309763145406e+01
2.309000000000000000e+03,1.258691441653685317e+01
2.310000000000000000e+03,1.234438589794364738e+01
2.311000000000000000e+03,1.232903484853149401e+01
2.312000000000000000e+03,1.206118487944104700e+01
2.313000000000000000e+03,1.213607954935362443e+01
2.314000000000000000e+03,1.207347926689909912e+01
2.315000000000000000e+03,1.213494559437092946e+01
2.316000000000000000e+03,1.216767020384569342e+01
2.317000000000000000e+03,1.213565374905985728e+01
2.318000000000000000e+03,1.205410051603360344e+01
2.319000000000000000e+03,1.213076019299860420e+01
2.320000000000000000e+03,1.210820573323526617e+01
2.321000000000000000e+03,1.246979708836265033e+01
2.322000000000000000e+03,1.217395983169111950e+01
2.323000000000000000e+03,1.214330548537045829e+01
2.324000000000000000e+03,1.218850927491919123e+01
2.325000000000000000e+03,1.225069512017519280e+01
2.326000000000000000e+03,1.210731738949632330e+01
2.327000000000000000e+03,1.225692156163765745e+01
2.328000000000000000e+03,1.234218743366049509e+01
2.329000000000000000e+03,1.216981563424872803e+01
2.330000000000000000e+03,1.210764788763185074e+01
2.331000000000000000e+03,1.273984704001360235e+01
2.332000000000000000e+03,1.286572942380647078e+01
2.333000000000000000e+03,1.268164335643081131e+01
2.334000000000000000e+03,1.239893984805451765e+01
2.335000000000000000e+03,1.250452103997788456e+01
2.336000000000000000e+03,1.266750645894538252e+01
2.337000000000000000e+03,1.212743123483302909e+01
2.338000000000000000e+03,1.247672330555741738e+01
2.339000000000000000e+03,1.233344903034785922e+01
2.340000000000000000e+03,1.286732801907358237e+01
2.341000000000000000e+03,1.220947952247527368e+01
2.342000000000000000e+03,1.233495285884121984e+01
2.343000000000000000e+03,1.232415992919122516e+01
2.344000000000000000e+03,1.231796394542963924e+01
2.345000000000000000e+03,1.236771485081305144e+01
2.346000000000000000e+03,1.225862667093742608e+01
2.347000000000000000e+03,1.215088183862822824e+01
2.348000000000000000e+03,1.236298927929212610e+01
2.349000000000000000e+03,1.202473476926843787e+01
2.350000000000000000e+03,1.260806747219776369e+01
2.351000000000000000e+03,1.236704227696014513e+01
2.352000000000000000e+03,1.241916745159461044e+01
2.353000000000000000e+03,1.238050085171797932e+01
2.354000000000000000e+03,1.176774166181658643e+01
2.355000000000000000e+03,1.187877149899513185e+01
2.356000000000000000e+03,1.192876226704735210e+01
2.357000000000000000e+03,1.218053149991041018e+01
2.358000000000000000e+03,1.215533377026625317e+01
2.359000000000000000e+03,1.191957074530658289e+01
2.360000000000000000e+03,1.163618854363479116e+01
2.361000000000000000e+03,1.177962136715519037e+01
2.362000000000000000e+03,1.240661871405858463e+01
2.363000000000000000e+03,1.180472467590720598e+01
2.364000000000000000e+03,1.205654112590856819e+01
2.365000000000000000e+03,1.237439531055553843e+01
2.366000000000000000e+03,1.218831014733457607e+01
2.367000000000000000e+03,1.227951548436008444e+01
2.368000000000000000e+03,1.232569208218290946e+01
2.369000000000000000e+03,1.225259986934499423e+01
2.370000000000000000e+03,1.203062405143100122e+01
2.371000000000000000e+03,1.203333781291747151e+01
2.372000000000000000e+03,1.208661303863713243e+01
2.373000000000000000e+03,1.253965566987940505e+01
2.374000000000000000e+03,1.265252672221698305e+01
2.375000000000000000e+03,1.230815123758003438e+01
2.376000000000000000e+03,1.251422393637929531e+01
2.377000000000000000e+03,1.263507556693388167e+01
2.378000000000000000e+03,1.188484731234468939e+01
2.379000000000000000e+03,1.222943202136841023e+01
2.380000000000000000e+03,1.192856479976569872e+01
2.381000000000000000e+03,1.196592418451150763e+01
2.382000000000000000e+03,1.220148723693134940e+01
2.383000000000000000e+03,1.220114860023231884e+01
2.384000000000000000e+03,1.236745800932066786e+01
2.385000000000000000e+03,1.196407821253762904e+01
2.386000000000000000e+03,1.180424613768993325e+01
2.387000000000000000e+03,1.180560288528686641e+01
2.388000000000000000e+03,1.158521986351123800e+01
2.389000000000000000e+03,1.180710234525353286e+01
2.390000000000000000e+03,1.183974743755240056e+01
2.391000000000000000e+03,1.180480761349649299e+01
2.392000000000000000e+03,1.159184866983538242e+01
2.393000000000000000e+03,1.207011206570616224e+01
2.394000000000000000e+03,1.188755423063943972e+01
2.395000000000000000e+03,1.224230327590549550e+01
2.396000000000000000e+03,1.188142361917436673e+01
2.397000000000000000e+03,1.219547123543047462e+01
2.398000000000000000e+03,1.174202830723457680e+01
2.399000000000000000e+03,1.115181400542828527e+01
2.400000000000000000e+03,1.113096606704139013e+01
2.401000000000000000e+03,1.169114206062105588e+01
2.402000000000000000e+03,1.174555542633095229e+01
2.403000000000000000e+03,1.196133776964040685e+01
2.404000000000000000e+03,1.190201361564781024e+01
2.405000000000000000e+03,1.197642549940994527e+01
2.406000000000000000e+03,1.188002766932802601e+01
2.407000000000000000e+03,1.172136206361697930e+01
2.408000000000000000e+03,1.176599855026312014e+01
2.409000000000000000e+03,1.175995350366293835e+01
2.410000000000000000e+03,1.215261527603561831e+01
2.411000000000000000e+03,1.165508491411883263e+01
2.412000000000000000e+03,1.189604625142515815e+01
2.413000000000000000e+03,1.172872189333455495e+01
2.414000000000000000e+03,1.182686395737489526e+01
2.415000000000000000e+03,1.185479184019938081e+01
2.416000000000000000e+03,1.176650687485093272e+01
2.417000000000000000e+03,1.176630994610024317e+01
2.418000000000000000e+03,1.172402142880304332e+01
2.419000000000000000e+03,1.164162370869379259e+01
2.420000000000000000e+03,1.175977512583747497e+01
2.421000000000000000e+03,1.179365453461092272e+01
2.422000000000000000e+03,1.162523184716264879e+01
2.423000000000000000e+03,1.162978965714319912e+01
2.424000000000000000e+03,1.200636007559873164e+01
2.425000000000000000e+03,1.224913005641714037e+01
2.426000000000000000e+03,1.182540875347081410e+01
2.427000000000000000e+03,1.170755917029890369e+01
2.428000000000000000e+03,1.206096763284865503e+01
2.429000000000000000e+03,1.161602036159700013e+01
2.430000000000000000e+03,1.176456253471469537e+01
2.431000000000000000e+03,1.174932283243399311e+01
2.432000000000000000e+03,1.189435054730627073e+01
