Id,SalePrice
2.433000000000000000e+03,1.179759471941415860e+01
2.434000000000000000e+03,1.177965180038398607e+01
2.435000000000000000e+03,1.189279181299103705e+01
2.436000000000000000e+03,1.161094437267698964e+01
2.437000000000000000e+03,1.159807638740155511e+01
2.438000000000000000e+03,1.175232972624187155e+01
2.439000000000000000e+03,1.159163095465067173e+01
2.440000000000000000e+03,1.166540861426253883e+01
2.441000000000000000e+03,1.148689602710176416e+01
2.442000000000000000e+03,1.161685430341362135e+01
2.443000000000000000e+03,1.170547460851882349e+01
2.444000000000000000e+03,1.175105454571917107e+01
2.445000000000000000e+03,1.127643514233604094e+01
2.446000000000000000e+03,1.169563772762995590e+01
2.447000000000000000e+03,1.195862930286364545e+01
2.448000000000000000e+03,1.178535287705669710e+01
2.449000000000000000e+03,1.159340114814084544e+01
2.450000000000000000e+03,1.184954333258450809e+01
2.451000000000000000e+03,1.169778662529765967e+01
2.452000000000000000e+03,1.216357263977529257e+01
2.453000000000000000e+03,1.141999531305722471e+01
2.454000000000000000e+03,1.167151811375619630e+01
2.455000000000000000e+03,1.164515775759536353e+01
2.456000000000000000e+03,1.165128382787100847e+01
2.457000000000000000e+03,1.171115935317433809e+01
2.458000000000000000e+03,1.177599282833254790e+01
2.459000000000000000e+03,1.148977533480041124e+01
2.460000000000000000e+03,1.174744744566458188e+01
2.461000000000000000e+03,1.157910440434632093e+01
2.462000000000000000e+03,1.174039630713616944e+01
2.463000000000000000e+03,1.165197177896804170e+01
2.464000000000000000e+03,1.197062306699544010e+01
2.465000000000000000e+03,1.185598290866270510e+01
2.466000000000000000e+03,1.172994280887614060e+01
2.467000000000000000e+03,1.183129727785645002e+01
2.468000000000000000e+03,1.141185763870506875e+01
2.469000000000000000e+03,1.144714155851894510e+01
2.470000000000000000e+03,1.207501891773828007e+01
2.471000000000000000e+03,1.216591593225797752e+01
2.472000000000000000e+03,1.192374697868514843e+01
2.473000000000000000e+03,1.160957521412389681e+01
2.474000000000000000e+03,1.147946925903794835e+01
2.475000000000000000e+03,1.231888123321314765e+01
2.476000000000000000e+03,1.160312032719776454e+01
2.477000000000000000e+03,1.169293218745227669e+01
2.478000000000000000e+03,1.192642067685878438e+01
2.479000000000000000e+03,1.165033785802680910e+01
2.480000000000000000e+03,1.182557786159272339e+01
2.481000000000000000e+03,1.170678729964798137e+01
2.482000000000000000e+03,1.179105105363105110e+01
2.483000000000000000e+03,1.164908494433634267e+01
2.484000000000000000e+03,1.168684453181903393e+01
2.485000000000000000e+03,1.169266413575326524e+01
2.486000000000000000e+03,1.189991542668252578e+01
2.487000000000000000e+03,1.224089357642278486e+01
2.488000000000000000e+03,1.207610490075596665e+01
2.489000000000000000e+03,1.204828975112331690e+01
2.490000000000000000e+03,1.188269535315840209e+01
2.491000000000000000e+03,1.137422485340152178e+01
2.492000000000000000e+03,1.208748136408403440e+01
2.493000000000000000e+03,1.192066837311139338e+01
2.494000000000000000e+03,1.190742730065382560e+01
2.495000000000000000e+03,1.145465423360574242e+01
2.496000000000000000e+03,1.238150869847260438e+01
2.497000000000000000e+03,1.192393399512489793e+01
2.498000000000000000e+03,1.165706471741402339e+01
2.499000000000000000e+03,1.144798432651065845e+01
2.500000000000000000e+03,1.173851837064886894e+01
2.501000000000000000e+03,1.177200168181387419e+01
2.502000000000000000e+03,1.184452217344589897e+01
2.503000000000000000e+03,1.146800332056772476e+01
2.504000000000000000e+03,1.212514504814781091e+01
2.505000000000000000e+03,1.233114187830674346e+01
2.506000000000000000e+03,1.244846027940318223e+01
2.507000000000000000e+03,1.252132975893850286e+01
2.508000000000000000e+03,1.244243143781615935e+01
2.509000000000000000e+03,1.230061444087713340e+01
2.510000000000000000e+03,1.235725942023241686e+01
2.511000000000000000e+03,1.213258343700171338e+01
2.512000000000000000e+03,1.221890357779792780e+01
2.513000000000000000e+03,1.230619166856721414e+01
2.514000000000000000e+03,1.228473695273647692e+01
2.515000000000000000e+03,1.181629545470100950e+01
2.516000000000000000e+03,1.208045807253051152e+01
2.517000000000000000e+03,1.176251167765579986e+01
2.518000000000000000e+03,1.180285279655052655e+01
2.519000000000000000e+03,1.231757796650153125e+01
2.520000000000000000e+03,1.226462325057829972e+01
2.521000000000000000e+03,1.218697914814000427e+01
2.522000000000000000e+03,1.232791378890533451e+01
2.523000000000000000e+03,1.175988313811563479e+01
2.524000000000000000e+03,1.183040321412263474e+01
2.525000000000000000e+03,1.182141667619050196e+01
2.526000000000000000e+03,1.178179354030787351e+01
2.527000000000000000e+03,1.168421103530587146e+01
2.528000000000000000e+03,1.173269967333396124e+01
2.529000000000000000e+03,1.183143963935797061e+01
2.530000000000000000e+03,1.171214940372901303e+01
2.531000000000000000e+03,1.237370428370282482e+01
2.532000000000000000e+03,1.237030760289279030e+01
2.533000000000000000e+03,1.219157580534924179e+01
2.534000000000000000e+03,1.234289649863865890e+01
2.535000000000000000e+03,1.256732571276765498e+01
2.536000000000000000e+03,1.239634103368971196e+01
2.537000000000000000e+03,1.229741366295713689e+01
2.538000000000000000e+03,1.215555951161023174e+01
2.539000000000000000e+03,1.217050901866012325e+01
2.540000000000000000e+03,1.213285823091224991e+01
2.541000000000000000e+03,1.218469898222162229e+01
2.542000000000000000e+03,1.199608388752985277e+01
2.543000000000000000e+03,1.172763085478334588e+01
2.544000000000000000e+03,1.158500396404555843e+01
2.545000000000000000e+03,1.179574020084198693e+01
2.546000000000000000e+03,1.186097443128008422e+01
2.547000000000000000e+03,1.189047460107051002e+01
2.548000000000000000e+03,1.197175715060469692e+01
2.549000000000000000e+03,1.193979035889053364e+01
2.550000000000000000e+03,1.388740243329460888e+01
2.551000000000000000e+03,1.186105238641127357e+01
2.552000000000000000e+03,1.172832357241994217e+01
2.553000000000000000e+03,1.130921145129875072e+01
2.554000000000000000e+03,1.146242153391817276e+01
2.555000000000000000e+03,1.176434598842076973e+01
2.556000000000000000e+03,1.154459132950787748e+01
2.557000000000000000e+03,1.158180195856527028e+01
2.558000000000000000e+03,1.176933947273875347e+01
2.559000000000000000e+03,1.169357357815280807e+01
2.560000000000000000e+03,1.185353311452292147e+01
2.561000000000000000e+03,1.192259518071763580e+01
2.562000000000000000e+03,1.162515247686675224e+01
2.563000000000000000e+03,1.187494313448305405e+01
2.564000000000000000e+03,1.212047738087207449e+01
2.565000000000000000e+03,1.180828804177680880e+01
2.566000000000000000e+03,1.191155250000633714e+01
2.567000000000000000e+03,1.178206134532322835e+01
2.568000000000000000e+03,1.211836963879187223e+01
2.569000000000000000e+03,1.217067816847047368e+01
2.570000000000000000e+03,1.178353281346869252e+01
2.571000000000000000e+03,1.193596789806086633e+01
2.572000000000000000e+03,1.196083674421288379e+01
2.573000000000000000e+03,1.227142326423838092e+01
2.574000000000000000e+03,1.239235629506175762e+01
2.575000000000000000e+03,1.173535166519808293e+01
2.576000000000000000e+03,1.161146898372460257e+01
2.577000000000000000e+03,1.184104968055054030e+01
2.578000000000000000e+03,1.142937350373454564e+01
2.579000000000000000e+03,1.114811106512469863e+01
2.580000000000000000e+03,1.168913675040061406e+01
2.581000000000000000e+03,1.175635588540464482e+01
2.582000000000000000e+03,1.175680032437187883e+01
2.583000000000000000e+03,1.233159996710536177e+01
2.584000000000000000e+03,1.204514169857747774e+01
2.585000000000000000e+03,1.218594176197382950e+01
2.586000000000000000e+03,1.229125045650968673e+01
2.587000000000000000e+03,1.220816197311558682e+01
2.588000000000000000e+03,1.179072276975422895e+01
2.589000000000000000e+03,1.192868201761858415e+01
2.590000000000000000e+03,1.227674549706572904e+01
2.591000000000000000e+03,1.223788453572470303e+01
2.592000000000000000e+03,1.224076809299080359e+01
2.593000000000000000e+03,1.223305404693055110e+01
2.594000000000000000e+03,1.204639293845544046e+01
2.595000000000000000e+03,1.224340269617874100e+01
2.596000000000000000e+03,1.258427915205370340e+01
2.597000000000000000e+03,1.215740570858820391e+01
2.598000000000000000e+03,1.247897702305100154e+01
2.599000000000000000e+03,1.271647830820242220e+01
2.600000000000000000e+03,1.191147598452183942e+01
2.601000000000000000e+03,1.180329735432375315e+01
2.602000000000000000e+03,1.149843955883003055e+01
2.603000000000000000e+03,1.150932918183508846e+01
2.604000000000000000e+03,1.138696697870973118e+01
2.605000000000000000e+03,1.153290727595837240e+01
2.606000000000000000e+03,1.191733881547413887e+01
2.607000000000000000e+03,1.209838122670632288e+01
2.608000000000000000e+03,1.213213247064068590e+01
2.609000000000000000e+03,1.197810269167127473e+01
2.610000000000000000e+03,1.156461815074325017e+01
2.611000000000000000e+03,1.161001062057632716e+01
2.612000000000000000e+03,1.191878625941047787e+01
2.613000000000000000e+03,1.169742748066522786e+01
2.614000000000000000e+03,1.170945332323369215e+01
2.615000000000000000e+03,1.189109392264428422e+01
2.616000000000000000e+03,1.187268157323920725e+01
2.617000000000000000e+03,1.209923942477278302e+01
2.618000000000000000e+03,1.216553355253454427e+01
2.619000000000000000e+03,1.219736540897107346e+01
2.620000000000000000e+03,1.212830629499385893e+01
2.621000000000000000e+03,1.207062572655043731e+01
2.622000000000000000e+03,1.205945879612069049e+01
2.623000000000000000e+03,1.240312728907679940e+01
2.624000000000000000e+03,1.251695642962852162e+01
2.625000000000000000e+03,1.252530920606506015e+01
2.626000000000000000e+03,1.204082345102738927e+01
2.627000000000000000e+03,1.208075293296945674e+01
2.628000000000000000e+03,1.291278716564355733e+01
2.629000000000000000e+03,1.296105521532170712e+01
2.630000000000000000e+03,1.272169774626454952e+01
2.631000000000000000e+03,1.299843458970593701e+01
2.632000000000000000e+03,1.280075108004555062e+01
2.633000000000000000e+03,1.259361947465228937e+01
2.634000000000000000e+03,1.278893933167190511e+01
2.635000000000000000e+03,1.198504657452176403e+01
2.636000000000000000e+03,1.214704343529008312e+01
2.637000000000000000e+03,1.212378481615458092e+01
2.638000000000000000e+03,1.238453955071515722e+01
2.639000000000000000e+03,1.218514877381747219e+01
2.640000000000000000e+03,1.189766063848019684e+01
2.641000000000000000e+03,1.158881793276050942e+01
2.642000000000000000e+03,1.215147528154035150e+01
2.643000000000000000e+03,1.169282378024920988e+01
2.644000000000000000e+03,1.180144101704766513e+01
2.645000000000000000e+03,1.164645573143731383e+01
2.646000000000000000e+03,1.159517678226291082e+01
2.647000000000000000e+03,1.164038884033261567e+01
2.648000000000000000e+03,1.195006678162462066e+01
2.649000000000000000e+03,1.183108716280099060e+01
2.650000000000000000e+03,1.184926521899999585e+01
2.651000000000000000e+03,1.199493059798296812e+01
2.652000000000000000e+03,1.292428160177801288e+01
2.653000000000000000e+03,1.246257257015126285e+01
2.654000000000000000e+03,1.241676947693451183e+01
2.655000000000000000e+03,1.280612182932580012e+01
2.656000000000000000e+03,1.266179538652614411e+01
2.657000000000000000e+03,1.272654034937047385e+01
2.658000000000000000e+03,1.257480844666169517e+01
2.659000000000000000e+03,1.260064357662020917e+01
2.660000000000000000e+03,1.275212386700620826e+01
2.661000000000000000e+03,1.271067846467786211e+01
2.662000000000000000e+03,1.276758619980182807e+01
2.663000000000000000e+03,1.255414210028090238e+01
2.664000000000000000e+03,1.255817699359412742e+01
2.665000000000000000e+03,1.273338423649462214e+01
2.666000000000000000e+03,1.255650011889053985e+01
2.667000000000000000e+03,1.214299066268457494e+01
2.668000000000000000e+03,1.216819658529277248e+01
2.669000000000000000e+03,1.206837245080088650e+01
2.670000000000000000e+03,1.251479564647446097e+01
2.671000000000000000e+03,1.216819658529277248e+01
2.672000000000000000e+03,1.224289463863358307e+01
2.673000000000000000e+03,1.227268958446205005e+01
2.674000000000000000e+03,1.221009444751168793e+01
2.675000000000000000e+03,1.211444562700064154e+01
2.676000000000000000e+03,1.224008670527872944e+01
2.677000000000000000e+03,1.222230476732998028e+01
2.678000000000000000e+03,1.237988124531763390e+01
2.679000000000000000e+03,1.251360670795462227e+01
2.680000000000000000e+03,1.250685234396867251e+01
2.681000000000000000e+03,1.290581461304450173e+01
2.682000000000000000e+03,1.262637075224706606e+01
2.683000000000000000e+03,1.298456138754921696e+01
2.684000000000000000e+03,1.261569111628200091e+01
2.685000000000000000e+03,1.261068059460379231e+01
2.686000000000000000e+03,1.237896669346319456e+01
2.687000000000000000e+03,1.259380393465334080e+01
2.688000000000000000e+03,1.226231443828008594e+01
2.689000000000000000e+03,1.223089551947462894e+01
2.690000000000000000e+03,1.298868409938371826e+01
2.691000000000000000e+03,1.212712229702745326e+01
2.692000000000000000e+03,1.181162403876646749e+01
2.693000000000000000e+03,1.215201132807668571e+01
2.694000000000000000e+03,1.180153955122045417e+01
2.695000000000000000e+03,1.219633737884923974e+01
2.696000000000000000e+03,1.215226400873067902e+01
2.697000000000000000e+03,1.210794593007033271e+01
2.698000000000000000e+03,1.214505772826581342e+01
2.699000000000000000e+03,1.210011445950383191e+01
2.700000000000000000e+03,1.201927304185864998e+01
2.701000000000000000e+03,1.202214849547248576e+01
2.702000000000000000e+03,1.171335605733657204e+01
2.703000000000000000e+03,1.189497661044827481e+01
2.704000000000000000e+03,1.189266064480180063e+01
2.705000000000000000e+03,1.168434978556044257e+01
2.706000000000000000e+03,1.163131039249329746e+01
2.707000000000000000e+03,1.166671440222797074e+01
2.708000000000000000e+03,1.170241394144691682e+01
2.709000000000000000e+03,1.143503882940364313e+01
2.710000000000000000e+03,1.173606069640353411e+01
2.711000000000000000e+03,1.257178164847409185e+01
2.712000000000000000e+03,1.285255612451760499e+01
2.713000000000000000e+03,1.213937427203770980e+01
2.714000000000000000e+03,1.203386217115599521e+01
2.715000000000000000e+03,1.203031035805568827e+01
2.716000000000000000e+03,1.203079931390961832e+01
2.717000000000000000e+03,1.207732831226139325e+01
2.718000000000000000e+03,1.231618236109567732e+01
2.719000000000000000e+03,1.193945536986307054e+01
2.720000000000000000e+03,1.204111369537395149e+01
2.721000000000000000e+03,1.182299847357606382e+01
2.722000000000000000e+03,1.195772740867764661e+01
2.723000000000000000e+03,1.199209968264561788e+01
2.724000000000000000e+03,1.174531727103723000e+01
2.725000000000000000e+03,1.174596915871096670e+01
2.726000000000000000e+03,1.173812169472761369e+01
2.727000000000000000e+03,1.216685625589679987e+01
2.728000000000000000e+03,1.202743758235256344e+01
2.729000000000000000e+03,1.190414745353942827e+01
2.730000000000000000e+03,1.176419328206078241e+01
2.731000000000000000e+03,1.175039014914272606e+01
2.732000000000000000e+03,1.169791336062196763e+01
2.733000000000000000e+03,1.200398798599426797e+01
2.734000000000000000e+03,1.187505078566536199e+01
2.735000000000000000e+03,1.179013766694860976e+01
2.736000000000000000e+03,1.187097207780689345e+01
2.737000000000000000e+03,1.169037162920214890e+01
2.738000000000000000e+03,1.188634883336943204e+01
2.739000000000000000e+03,1.204886827484464540e+01
2.740000000000000000e+03,1.181423381789034011e+01
2.741000000000000000e+03,1.185457895358600489e+01
2.742000000000000000e+03,1.198954941145086472e+01
2.743000000000000000e+03,1.180897121508992242e+01
2.744000000000000000e+03,1.199001610204046742e+01
2.745000000000000000e+03,1.194400312326584768e+01
2.746000000000000000e+03,1.184179608102017411e+01
2.747000000000000000e+03,1.192617697485176720e+01
2.748000000000000000e+03,1.171681447456310288e+01
2.749000000000000000e+03,1.175553239030666219e+01
2.750000000000000000e+03,1.169992426834786059e+01
2.751000000000000000e+03,1.177334653499042361e+01
2.752000000000000000e+03,1.232097973925037948e+01
2.753000000000000000e+03,1.189555157585867207e+01
2.754000000000000000e+03,1.239881639726456442e+01
2.755000000000000000e+03,1.184321124761357780e+01
2.756000000000000000e+03,1.151758636842145300e+01
2.757000000000000000e+03,1.132360358846152693e+01
2.758000000000000000e+03,1.160833856079338844e+01
2.759000000000000000e+03,1.195118801639080885e+01
2.760000000000000000e+03,1.178268734931003436e+01
2.761000000000000000e+03,1.185803965915433622e+01
2.762000000000000000e+03,1.190417181365073240e+01
2.763000000000000000e+03,1.217967673342749890e+01
2.764000000000000000e+03,1.196634237195399386e+01
2.765000000000000000e+03,1.246027415130452098e+01
2.766000000000000000e+03,1.169738555198649621e+01
2.767000000000000000e+03,1.133141953319203310e+01
2.768000000000000000e+03,1.167855643475242644e+01
2.769000000000000000e+03,1.178769329724095272e+01
2.770000000000000000e+03,1.192102399894835330e+01
2.771000000000000000e+03,1.164893155509823863e+01
2.772000000000000000e+03,1.158104747102668597e+01
2.773000000000000000e+03,1.197759668058893467e+01
2.774000000000000000e+03,1.165060660580640217e+01
2.775000000000000000e+03,1.159260492371970130e+01
2.776000000000000000e+03,1.186652090819122840e+01
2.777000000000000000e+03,1.181677739620936407e+01
2.778000000000000000e+03,1.157355905296110343e+01
2.779000000000000000e+03,1.158171829310535905e+01
2.780000000000000000e+03,1.140754505756779125e+01
2.781000000000000000e+03,1.144746419386874337e+01
2.782000000000000000e+03,1.144733830638375238e+01
2.783000000000000000e+03,1.139037547704311670e+01
2.784000000000000000e+03,1.162657454903365739e+01
2.785000000000000000e+03,1.170060471990633744e+01
2.786000000000000000e+03,1.122199283314279405e+01
2.787000000000000000e+03,1.163653285351140987e+01
2.788000000000000000e+03,1.128412196470013384e+01
2.789000000000000000e+03,1.212300529171023200e+01
2.790000000000000000e+03,1.133429813334096536e+01
2.791000000000000000e+03,1.158212850244599679e+01
2.792000000000000000e+03,1.115539055439538174e+01
2.793000000000000000e+03,1.186956394503868317e+01
2.794000000000000000e+03,1.140882702720216635e+01
2.795000000000000000e+03,1.164300100004376937e+01
2.796000000000000000e+03,1.148911459045232597e+01
2.797000000000000000e+03,1.208297357003599259e+01
2.798000000000000000e+03,1.154344113670244276e+01
2.799000000000000000e+03,1.155268366883844067e+01
2.800000000000000000e+03,1.122413968829774333e+01
2.801000000000000000e+03,1.159081205321062491e+01
2.802000000000000000e+03,1.173674256461691812e+01
2.803000000000000000e+03,1.203886612402359546e+01
2.804000000000000000e+03,1.184131432274621432e+01
2.805000000000000000e+03,1.148115529452775974e+01
2.806000000000000000e+03,1.152992769429078024e+01
2.807000000000000000e+03,1.195135595161683106e+01
2.808000000000000000e+03,1.183936400451323223e+01
2.809000000000000000e+03,1.175825521930128126e+01
2.810000000000000000e+03,1.175355893523314066e+01
2.811000000000000000e+03,1.189558569105810548e+01
2.812000000000000000e+03,1.192502315108717426e+01
2.813000000000000000e+03,1.207900071778640338e+01
2.814000000000000000e+03,1.207458657380815126e+01
2.815000000000000000e+03,1.146699277000307049e+01
2.816000000000000000e+03,1.223226883513995844e+01
2.817000000000000000e+03,1.181993807571784316e+01
2.818000000000000000e+03,1.173938153837003640e+01
2.819000000000000000e+03,1.206208550763791010e+01
2.820000000000000000e+03,1.186410161625391879e+01
2.821000000000000000e+03,1.161328179919796710e+01
2.822000000000000000e+03,1.217872071401271583e+01
2.823000000000000000e+03,1.249594104566020647e+01
2.824000000000000000e+03,1.200915622933937854e+01
2.825000000000000000e+03,1.185394698904898902e+01
2.826000000000000000e+03,1.176774416602027529e+01
2.827000000000000000e+03,1.187059983515092298e+01
2.828000000000000000e+03,1.236343285958219163e+01
2.829000000000000000e+03,1.220374969017638023e+01
2.830000000000000000e+03,1.229887835152059594e+01
2.831000000000000000e+03,1.217226323915867425e+01
2.832000000000000000e+03,1.234505276283504926e+01
2.833000000000000000e+03,1.252116233720654037e+01
2.834000000000000000e+03,1.223993658952072394e+01
2.835000000000000000e+03,1.230603282567515322e+01
2.836000000000000000e+03,1.216511691665767714e+01
2.837000000000000000e+03,1.204666071388528437e+01
2.838000000000000000e+03,1.185673944237647959e+01
2.839000000000000000e+03,1.207617599974769362e+01
2.840000000000000000e+03,1.218427373616300002e+01
2.841000000000000000e+03,1.224961661476639563e+01
2.842000000000000000e+03,1.233851784537161222e+01
2.843000000000000000e+03,1.186160751266057645e+01
2.844000000000000000e+03,1.195557048242227438e+01
2.845000000000000000e+03,1.165748906996197931e+01
2.846000000000000000e+03,1.223936801022148657e+01
2.847000000000000000e+03,1.217349506105014001e+01
2.848000000000000000e+03,1.228957089002378567e+01
2.849000000000000000e+03,1.220636427249055345e+01
2.850000000000000000e+03,1.256537162932090368e+01
2.851000000000000000e+03,1.229657693800253959e+01
2.852000000000000000e+03,1.238175705857662301e+01
2.853000000000000000e+03,1.236385833235523179e+01
2.854000000000000000e+03,1.187706018049729018e+01
2.855000000000000000e+03,1.225216089366799466e+01
2.856000000000000000e+03,1.220689631973498379e+01
2.857000000000000000e+03,1.216772692213722706e+01
2.858000000000000000e+03,1.220910790298564308e+01
2.859000000000000000e+03,1.181341140865334438e+01
2.860000000000000000e+03,1.170332051794893147e+01
2.861000000000000000e+03,1.176085269189892735e+01
2.862000000000000000e+03,1.223290711453891788e+01
2.863000000000000000e+03,1.175817097121783661e+01
2.864000000000000000e+03,1.240259242817130492e+01
2.865000000000000000e+03,1.180956754574643597e+01
2.866000000000000000e+03,1.203167873512895625e+01
2.867000000000000000e+03,1.152337359462563349e+01
2.868000000000000000e+03,1.178107297767214412e+01
2.869000000000000000e+03,1.159486619644980010e+01
2.870000000000000000e+03,1.185361266256140311e+01
2.871000000000000000e+03,1.141099930705043697e+01
2.872000000000000000e+03,1.107849806499984879e+01
2.873000000000000000e+03,1.151165289682407433e+01
2.874000000000000000e+03,1.176941344388150412e+01
2.875000000000000000e+03,1.171594159198592777e+01
2.876000000000000000e+03,1.209485259031906423e+01
2.877000000000000000e+03,1.182381379140749189e+01
2.878000000000000000e+03,1.195445413544293700e+01
2.879000000000000000e+03,1.183511449160535633e+01
2.880000000000000000e+03,1.157875323243757926e+01
2.881000000000000000e+03,1.183275771997285020e+01
2.882000000000000000e+03,1.188848775724073192e+01
2.883000000000000000e+03,1.205033937284528278e+01
2.884000000000000000e+03,1.220646123331460586e+01
2.885000000000000000e+03,1.205127912094736331e+01
2.886000000000000000e+03,1.220600218717772911e+01
2.887000000000000000e+03,1.141145154081380930e+01
2.888000000000000000e+03,1.178081226409174675e+01
2.889000000000000000e+03,1.106376600736123095e+01
2.890000000000000000e+03,1.132579721880703438e+01
2.891000000000000000e+03,1.175712650941287230e+01
2.892000000000000000e+03,1.109129410669584104e+01
2.893000000000000000e+03,1.144473722081948353e+01
2.894000000000000000e+03,1.116803130928580678e+01
2.895000000000000000e+03,1.246511009647340451e+01
2.896000000000000000e+03,1.240050169389954426e+01
2.897000000000000000e+03,1.215920410613325586e+01
2.898000000000000000e+03,1.202217102505548674e+01
2.899000000000000000e+03,1.230710635139717724e+01
2.900000000000000000e+03,1.194207876005067703e+01
2.901000000000000000e+03,1.211790793836629376e+01
2.902000000000000000e+03,1.209918868370394662e+01
2.903000000000000000e+03,1.269927967334899854e+01
2.904000000000000000e+03,1.270786154266435730e+01
2.905000000000000000e+03,1.139535594606145530e+01
2.906000000000000000e+03,1.222895651852313392e+01
2.907000000000000000e+03,1.163355053118858606e+01
2.908000000000000000e+03,1.177690848051392081e+01
2.909000000000000000e+03,1.199517259886882670e+01
2.910000000000000000e+03,1.131265039662777916e+01
2.911000000000000000e+03,1.146297247030855715e+01
2.912000000000000000e+03,1.184666966303094604e+01
2.913000000000000000e+03,1.147184411444709795e+01
2.914000000000000000e+03,1.134857557686255092e+01
2.915000000000000000e+03,1.134857557686255092e+01
2.916000000000000000e+03,1.147460253091507809e+01
2.917000000000000000e+03,1.198750767042205467e+01
2.918000000000000000e+03,1.163877026619195831e+01
2.919000000000000000e+03,1.237109070277813849e+01
