Id,SalePrice
1.461000000000000000e+03,1.221164900427450339e+05
1.462000000000000000e+03,1.493271223097812617e+05
1.463000000000000000e+03,1.805869679724869202e+05
1.464000000000000000e+03,2.031319391751520743e+05
1.465000000000000000e+03,1.980718813566181052e+05
1.466000000000000000e+03,1.759146697896156111e+05
1.467000000000000000e+03,1.881245871967917192e+05
1.468000000000000000e+03,1.741026187266944034e+05
1.469000000000000000e+03,1.848891111597172276e+05
1.470000000000000000e+03,1.176362623265187722e+05
1.471000000000000000e+03,1.931232933036459435e+05
1.472000000000000000e+03,9.865521537626592908e+04
1.473000000000000000e+03,9.635875788105676475e+04
1.474000000000000000e+03,1.572286594403310737e+05
1.475000000000000000e+03,1.287089358627085167e+05
1.476000000000000000e+03,3.526046704889024841e+05
1.477000000000000000e+03,2.501602003950335784e+05
1.478000000000000000e+03,3.175665194711935474e+05
1.479000000000000000e+03,3.127199084856224945e+05
1.480000000000000000e+03,4.627200295846872614e+05
1.481000000000000000e+03,3.166142518016632530e+05
1.482000000000000000e+03,2.281162411364660948e+05
1.483000000000000000e+03,1.731506216843438160e+05
1.484000000000000000e+03,1.688999861606404593e+05
1.485000000000000000e+03,1.957814172448351746e+05
1.486000000000000000e+03,1.987681070334521064e+05
1.487000000000000000e+03,3.191182969725746079e+05
1.488000000000000000e+03,2.472377039963303832e+05
1.489000000000000000e+03,1.825502487635591824e+05
1.490000000000000000e+03,2.327395551555619168e+05
1.491000000000000000e+03,1.913324853399115673e+05
1.492000000000000000e+03,1.048041111594497634e+05
1.493000000000000000e+03,1.851922867904801096e+05
1.494000000000000000e+03,3.235596826506370562e+05
1.495000000000000000e+03,3.083476398561686510e+05
1.496000000000000000e+03,2.323236436041369452e+05
1.497000000000000000e+03,1.752612480631444778e+05
1.498000000000000000e+03,1.670603836239015509e+05
1.499000000000000000e+03,1.687719320887463691e+05
1.500000000000000000e+03,1.602021308655227767e+05
1.501000000000000000e+03,1.668602987394343945e+05
1.502000000000000000e+03,1.636924309829047415e+05
1.503000000000000000e+03,2.711323817933131941e+05
1.504000000000000000e+03,2.423433687465376570e+05
1.505000000000000000e+03,2.284377803446186590e+05
1.506000000000000000e+03,1.890082537349867343e+05
1.507000000000000000e+03,2.442059085498892819e+05
1.508000000000000000e+03,1.978717710844276880e+05
1.509000000000000000e+03,1.582216411017085484e+05
1.510000000000000000e+03,1.364882958073800255e+05
1.511000000000000000e+03,1.472948524976962944e+05
1.512000000000000000e+03,1.671514347021551512e+05
1.513000000000000000e+03,1.514261206787188130e+05
1.514000000000000000e+03,1.446033355245910061e+05
1.515000000000000000e+03,2.051469164751889766e+05
1.516000000000000000e+03,1.594426925265573373e+05
1.517000000000000000e+03,1.695354725364696933e+05
1.518000000000000000e+03,1.365463177627612022e+05
1.519000000000000000e+03,2.112559772535043303e+05
1.520000000000000000e+03,1.253208107320388372e+05
1.521000000000000000e+03,1.235052792908263800e+05
1.522000000000000000e+03,1.739339230751903669e+05
1.523000000000000000e+03,1.077445455463081598e+05
1.524000000000000000e+03,1.199839961410585529e+05
1.525000000000000000e+03,1.186679023455346323e+05
1.526000000000000000e+03,1.034661263654031209e+05
1.527000000000000000e+03,1.150421394654333417e+05
1.528000000000000000e+03,1.424148580458365323e+05
1.529000000000000000e+03,1.451871376444099005e+05
1.530000000000000000e+03,1.794422298536819580e+05
1.531000000000000000e+03,1.203762229976175004e+05
1.532000000000000000e+03,1.070422040609923715e+05
1.533000000000000000e+03,1.490419796551813197e+05
1.534000000000000000e+03,1.275260623682198056e+05
1.535000000000000000e+03,1.502979333530743024e+05
1.536000000000000000e+03,1.044784236062405253e+05
1.537000000000000000e+03,7.578952315613163228e+04
1.538000000000000000e+03,1.589432134780417546e+05
1.539000000000000000e+03,1.906733616126410780e+05
1.540000000000000000e+03,9.221617197298168321e+04
1.541000000000000000e+03,1.324964576566452160e+05
1.542000000000000000e+03,1.318132646166825143e+05
1.543000000000000000e+03,1.738898228656894644e+05
1.544000000000000000e+03,9.704737901581883489e+04
1.545000000000000000e+03,1.158860299099097028e+05
1.546000000000000000e+03,1.379654590724782320e+05
1.547000000000000000e+03,1.288559754406654538e+05
1.548000000000000000e+03,1.264120309901710716e+05
1.549000000000000000e+03,1.167006392841419147e+05
1.550000000000000000e+03,1.293234148230953288e+05
1.551000000000000000e+03,1.126010718542586255e+05
1.552000000000000000e+03,1.311268751211570052e+05
1.553000000000000000e+03,1.319342489049115393e+05
1.554000000000000000e+03,1.260410280336224241e+05
1.555000000000000000e+03,1.683316248747034115e+05
1.556000000000000000e+03,9.515600349221986835e+04
1.557000000000000000e+03,9.358527590067415440e+04
1.558000000000000000e+03,1.087531910126746661e+05
1.559000000000000000e+03,8.359618955319045926e+04
1.560000000000000000e+03,1.428824919037416694e+05
1.561000000000000000e+03,1.015445625734213827e+05
1.562000000000000000e+03,1.257196034107922023e+05
1.563000000000000000e+03,1.087557485156785842e+05
1.564000000000000000e+03,1.472751353036315413e+05
1.565000000000000000e+03,1.414706308491374366e+05
1.566000000000000000e+03,2.140745267205111450e+05
1.567000000000000000e+03,8.196231835162054631e+04
1.568000000000000000e+03,2.128881961050854006e+05
1.569000000000000000e+03,1.153318141035310546e+05
1.570000000000000000e+03,1.486359786136977782e+05
1.571000000000000000e+03,1.242116289287742111e+05
1.572000000000000000e+03,1.281330070422687859e+05
1.573000000000000000e+03,2.077077062463880575e+05
1.574000000000000000e+03,1.117315940002334537e+05
1.575000000000000000e+03,2.038676211522732920e+05
1.576000000000000000e+03,2.622783502983713988e+05
1.577000000000000000e+03,1.850989292721601960e+05
1.578000000000000000e+03,1.452150240088980354e+05
1.579000000000000000e+03,1.383631202698219568e+05
1.580000000000000000e+03,2.002533960674192058e+05
1.581000000000000000e+03,1.671048527773194364e+05
1.582000000000000000e+03,1.248729582913692866e+05
1.583000000000000000e+03,3.009842873576686252e+05
1.584000000000000000e+03,2.207156185162469628e+05
1.585000000000000000e+03,1.449037348073638859e+05
1.586000000000000000e+03,7.953232313290389720e+04
1.587000000000000000e+03,1.072858303171754378e+05
1.588000000000000000e+03,1.299133048996350553e+05
1.589000000000000000e+03,9.956336459655282670e+04
1.590000000000000000e+03,1.207727990699760412e+05
1.591000000000000000e+03,9.013497757850293419e+04
1.592000000000000000e+03,1.220760910121104098e+05
1.593000000000000000e+03,1.294392627169783809e+05
1.594000000000000000e+03,1.289273360244748474e+05
1.595000000000000000e+03,1.060408556562785234e+05
1.596000000000000000e+03,1.994380589504281525e+05
1.597000000000000000e+03,1.724217831096462323e+05
1.598000000000000000e+03,1.990158456778212858e+05
1.599000000000000000e+03,1.801153328681393177e+05
1.600000000000000000e+03,1.752430244869410235e+05
1.601000000000000000e+03,7.554666409037535777e+04
1.602000000000000000e+03,1.020410967282472702e+05
1.603000000000000000e+03,9.928198913817857101e+04
1.604000000000000000e+03,2.344583085710481100e+05
1.605000000000000000e+03,2.516829920082773315e+05
1.606000000000000000e+03,1.703962949767467508e+05
1.607000000000000000e+03,1.698944387816353119e+05
1.608000000000000000e+03,2.270844569710774522e+05
1.609000000000000000e+03,1.891512549702418619e+05
1.610000000000000000e+03,1.612420393124099937e+05
1.611000000000000000e+03,1.411568564123563410e+05
1.612000000000000000e+03,1.734680556859875796e+05
1.613000000000000000e+03,1.719369704917508934e+05
1.614000000000000000e+03,1.237351251083833922e+05
1.615000000000000000e+03,9.925341986333491514e+04
1.616000000000000000e+03,8.194488560865176260e+04
1.617000000000000000e+03,9.783594492615399940e+04
1.618000000000000000e+03,1.302712703631382174e+05
1.619000000000000000e+03,1.496303137426342873e+05
1.620000000000000000e+03,1.611110034721662814e+05
1.621000000000000000e+03,1.408996569508076936e+05
1.622000000000000000e+03,1.345122325915733236e+05
1.623000000000000000e+03,2.591567426198486937e+05
1.624000000000000000e+03,2.088811933097506117e+05
1.625000000000000000e+03,1.163839783666513395e+05
1.626000000000000000e+03,1.697587325699287176e+05
1.627000000000000000e+03,1.892446972125524771e+05
1.628000000000000000e+03,2.781996166046051076e+05
1.629000000000000000e+03,1.910099124020550225e+05
1.630000000000000000e+03,3.531826829561443883e+05
1.631000000000000000e+03,2.108420991560933471e+05
1.632000000000000000e+03,2.364439326238210197e+05
1.633000000000000000e+03,1.817758056965329743e+05
1.634000000000000000e+03,1.894473678997497773e+05
1.635000000000000000e+03,1.878808126076281478e+05
1.636000000000000000e+03,1.711897860075280187e+05
1.637000000000000000e+03,1.832531868196837313e+05
1.638000000000000000e+03,2.093911059190565429e+05
1.639000000000000000e+03,1.867703888734113716e+05
1.640000000000000000e+03,2.566888075374287728e+05
1.641000000000000000e+03,1.897722660292923392e+05
1.642000000000000000e+03,2.450910583458990732e+05
1.643000000000000000e+03,2.316019470663393149e+05
1.644000000000000000e+03,2.465103816876088677e+05
1.645000000000000000e+03,1.999847749348587822e+05
1.646000000000000000e+03,1.693892805240069865e+05
1.647000000000000000e+03,1.577424083096263930e+05
1.648000000000000000e+03,1.303913492769776058e+05
1.649000000000000000e+03,1.448611744571051677e+05
1.650000000000000000e+03,1.182973828038207575e+05
1.651000000000000000e+03,1.267018880507612485e+05
1.652000000000000000e+03,9.953770096427353565e+04
1.653000000000000000e+03,1.062224849092418153e+05
1.654000000000000000e+03,1.513002874570023851e+05
1.655000000000000000e+03,1.540886390230385005e+05
1.656000000000000000e+03,1.502262983462402481e+05
1.657000000000000000e+03,1.508365132192155579e+05
1.658000000000000000e+03,1.514091537803391402e+05
1.659000000000000000e+03,1.264982255134568841e+05
1.660000000000000000e+03,1.651225075827191758e+05
1.661000000000000000e+03,4.497696896273421589e+05
1.662000000000000000e+03,3.893189418996146997e+05
1.663000000000000000e+03,3.659246993212644011e+05
1.664000000000000000e+03,4.984964624812775292e+05
1.665000000000000000e+03,3.094252068694143090e+05
1.666000000000000000e+03,3.341562389224832878e+05
1.667000000000000000e+03,3.822818070508048404e+05
1.668000000000000000e+03,3.468992803052495583e+05
1.669000000000000000e+03,3.207529704138697707e+05
1.670000000000000000e+03,3.495016255403907271e+05
1.671000000000000000e+03,2.691322002694437979e+05
1.672000000000000000e+03,4.382956335085929022e+05
1.673000000000000000e+03,3.105884355844600359e+05
1.674000000000000000e+03,2.609392652291689301e+05
1.675000000000000000e+03,2.066171470073919045e+05
1.676000000000000000e+03,2.091184453872365411e+05
1.677000000000000000e+03,2.248920043913479312e+05
1.678000000000000000e+03,4.731028055406089989e+05
1.679000000000000000e+03,3.729572997879146133e+05
1.680000000000000000e+03,3.024217412625299767e+05
1.681000000000000000e+03,2.525680711044695054e+05
1.682000000000000000e+03,3.145084851661915309e+05
1.683000000000000000e+03,2.049617318215482519e+05
1.684000000000000000e+03,1.976227165477799426e+05
1.685000000000000000e+03,1.846566920050844201e+05
1.686000000000000000e+03,1.798213313056071929e+05
1.687000000000000000e+03,1.824054189863990177e+05
1.688000000000000000e+03,1.957113540830546117e+05
1.689000000000000000e+03,1.996207460272030439e+05
1.690000000000000000e+03,2.117156186597953201e+05
1.691000000000000000e+03,1.977150869194087572e+05
1.692000000000000000e+03,2.662427351379330503e+05
1.693000000000000000e+03,1.830883943983068748e+05
1.694000000000000000e+03,1.921320506108055124e+05
1.695000000000000000e+03,1.776405724052962905e+05
1.696000000000000000e+03,2.542657958538153325e+05
1.697000000000000000e+03,1.814794331704937504e+05
1.698000000000000000e+03,3.547412103191123460e+05
1.699000000000000000e+03,3.445830962028947542e+05
1.700000000000000000e+03,2.600045927397532796e+05
1.701000000000000000e+03,2.858126558277977165e+05
1.702000000000000000e+03,2.419882921856668254e+05
1.703000000000000000e+03,2.594052811014692707e+05
1.704000000000000000e+03,2.858850939008084824e+05
1.705000000000000000e+03,2.468683132265720633e+05
1.706000000000000000e+03,4.217972733360710554e+05
1.707000000000000000e+03,2.033097702876733965e+05
1.708000000000000000e+03,1.999275157470456033e+05
1.709000000000000000e+03,2.615434188930745295e+05
1.710000000000000000e+03,2.305481655764011375e+05
1.711000000000000000e+03,2.801666839999813819e+05
1.712000000000000000e+03,2.515969672293569311e+05
1.713000000000000000e+03,2.798361387707196409e+05
1.714000000000000000e+03,2.240588971808461356e+05
1.715000000000000000e+03,2.065391846177236293e+05
1.716000000000000000e+03,1.800650056853262067e+05
1.717000000000000000e+03,1.738553896427403088e+05
1.718000000000000000e+03,1.379490937884315790e+05
1.719000000000000000e+03,1.894792417845644522e+05
1.720000000000000000e+03,2.351086841202955111e+05
1.721000000000000000e+03,1.681420412641556177e+05
1.722000000000000000e+03,1.330371807918114937e+05
1.723000000000000000e+03,1.651171750501649512e+05
1.724000000000000000e+03,2.006567639019170601e+05
1.725000000000000000e+03,2.338830691505568102e+05
1.726000000000000000e+03,1.932135419375231722e+05
1.727000000000000000e+03,1.528800718301188026e+05
1.728000000000000000e+03,1.864338336629388214e+05
1.729000000000000000e+03,1.682304197478492861e+05
1.730000000000000000e+03,1.642214889678759209e+05
1.731000000000000000e+03,1.175935937500676664e+05
1.732000000000000000e+03,1.220075935124520620e+05
1.733000000000000000e+03,1.062496097711044131e+05
1.734000000000000000e+03,1.129663060329829896e+05
1.735000000000000000e+03,1.350639070722298638e+05
1.736000000000000000e+03,1.161617614887693344e+05
1.737000000000000000e+03,3.381886341010601027e+05
1.738000000000000000e+03,2.866568992584929802e+05
1.739000000000000000e+03,2.713759954601721256e+05
1.740000000000000000e+03,2.003181834081970737e+05
1.741000000000000000e+03,1.904291610983882565e+05
1.742000000000000000e+03,1.669318005025816965e+05
1.743000000000000000e+03,1.813107149569355533e+05
1.744000000000000000e+03,3.161313786505401367e+05
1.745000000000000000e+03,1.919887537074479915e+05
1.746000000000000000e+03,2.228665818120409967e+05
1.747000000000000000e+03,2.211641761416002992e+05
1.748000000000000000e+03,2.286161083175343229e+05
1.749000000000000000e+03,1.542540972561880189e+05
1.750000000000000000e+03,1.325224710273119272e+05
1.751000000000000000e+03,2.626843581548509537e+05
1.752000000000000000e+03,1.243662300175523415e+05
1.753000000000000000e+03,1.417044237998068274e+05
1.754000000000000000e+03,1.958867721364068566e+05
1.755000000000000000e+03,1.645635905210940982e+05
1.756000000000000000e+03,1.289525221345510072e+05
1.757000000000000000e+03,1.246224162354164728e+05
1.758000000000000000e+03,1.476792942041271599e+05
1.759000000000000000e+03,1.706501028859060316e+05
1.760000000000000000e+03,1.623924537366830045e+05
1.761000000000000000e+03,1.476423171835305984e+05
1.762000000000000000e+03,1.735912537712430931e+05
1.763000000000000000e+03,1.664676375047319161e+05
1.764000000000000000e+03,1.159758900351499324e+05
1.765000000000000000e+03,1.576059225614402967e+05
1.766000000000000000e+03,1.819265784434282104e+05
1.767000000000000000e+03,2.195405727224310394e+05
1.768000000000000000e+03,1.363094620109875686e+05
1.769000000000000000e+03,1.768323587902570143e+05
1.770000000000000000e+03,1.566137162606043858e+05
1.771000000000000000e+03,1.235620543084087840e+05
1.772000000000000000e+03,1.336953742853735748e+05
1.773000000000000000e+03,1.300009288111873611e+05
1.774000000000000000e+03,1.418250628708415898e+05
1.775000000000000000e+03,1.406244498125631071e+05
1.776000000000000000e+03,1.218102019859035208e+05
1.777000000000000000e+03,1.066545034199026413e+05
1.778000000000000000e+03,1.503373971487031085e+05
1.779000000000000000e+03,1.130133591450481472e+05
1.780000000000000000e+03,1.854744832320481655e+05
1.781000000000000000e+03,1.275279482744022680e+05
1.782000000000000000e+03,8.805573902185373299e+04
1.783000000000000000e+03,1.387315633752689755e+05
1.784000000000000000e+03,9.952011649689772457e+04
1.785000000000000000e+03,1.161153112440878176e+05
1.786000000000000000e+03,1.342693512742430030e+05
1.787000000000000000e+03,1.652131008887886710e+05
1.788000000000000000e+03,6.960093666447116993e+04
1.789000000000000000e+03,1.095461412376134249e+05
1.790000000000000000e+03,7.768239728112479497e+04
1.791000000000000000e+03,1.992048362938291102e+05
1.792000000000000000e+03,1.473821019403195533e+05
1.793000000000000000e+03,1.393928464590480435e+05
1.794000000000000000e+03,1.722454989625732414e+05
1.795000000000000000e+03,1.294945079992294195e+05
1.796000000000000000e+03,1.370697498129494779e+05
1.797000000000000000e+03,1.271060939219459106e+05
1.798000000000000000e+03,1.225604506328936404e+05
1.799000000000000000e+03,1.161561255300786434e+05
1.800000000000000000e+03,1.252865961982121662e+05
1.801000000000000000e+03,1.271099903499504871e+05
1.802000000000000000e+03,1.448966836428188253e+05
1.803000000000000000e+03,1.491215401527163340e+05
1.804000000000000000e+03,1.480806418359272357e+05
1.805000000000000000e+03,1.403029070468418649e+05
1.806000000000000000e+03,1.367418005163063353e+05
1.807000000000000000e+03,1.418951028322701168e+05
1.808000000000000000e+03,1.286367460096461728e+05
1.809000000000000000e+03,1.160951887365755683e+05
1.810000000000000000e+03,1.327958768734902842e+05
1.811000000000000000e+03,8.965281256287025462e+04
1.812000000000000000e+03,9.046184888399687770e+04
1.813000000000000000e+03,1.196850449188964121e+05
1.814000000000000000e+03,9.472907231199905800e+04
1.815000000000000000e+03,6.269860484901505697e+04
1.816000000000000000e+03,1.041355951719221048e+05
1.817000000000000000e+03,9.870483126193993667e+04
1.818000000000000000e+03,1.382952227695079637e+05
1.819000000000000000e+03,1.346946818538577063e+05
1.820000000000000000e+03,7.694479794953737292e+04
1.821000000000000000e+03,1.170211529780517158e+05
1.822000000000000000e+03,1.522599743530310807e+05
1.823000000000000000e+03,6.325571121929476067e+04
1.824000000000000000e+03,1.288784889519517455e+05
1.825000000000000000e+03,1.368406193031430012e+05
1.826000000000000000e+03,1.042000718900364882e+05
1.827000000000000000e+03,1.049608341916291683e+05
1.828000000000000000e+03,1.259759235352176329e+05
1.829000000000000000e+03,1.264456248409800028e+05
1.830000000000000000e+03,1.406808511793600919e+05
1.831000000000000000e+03,1.544252648845090298e+05
1.832000000000000000e+03,9.067361942244142119e+04
1.833000000000000000e+03,1.303833488395371387e+05
1.834000000000000000e+03,1.310442244828858675e+05
1.835000000000000000e+03,1.128202315442706749e+05
1.836000000000000000e+03,1.165081767065728636e+05
1.837000000000000000e+03,9.204213450165079848e+04
1.838000000000000000e+03,1.208019527398057980e+05
1.839000000000000000e+03,1.054773800305888872e+05
1.840000000000000000e+03,1.206121457873065810e+05
1.841000000000000000e+03,1.233877365902146412e+05
1.842000000000000000e+03,9.330217935038451105e+04
1.843000000000000000e+03,1.238784464754856454e+05
1.844000000000000000e+03,1.307921457849652797e+05
1.845000000000000000e+03,1.278598668471492419e+05
1.846000000000000000e+03,1.343812939284874301e+05
1.847000000000000000e+03,1.619208307231239742e+05
1.848000000000000000e+03,5.375171469285972125e+04
1.849000000000000000e+03,1.037306632255168515e+05
1.850000000000000000e+03,1.058531866474134731e+05
1.851000000000000000e+03,1.489996371846550319e+05
1.852000000000000000e+03,1.198987814833119919e+05
1.853000000000000000e+03,1.224269826261736889e+05
1.854000000000000000e+03,1.712704448797148943e+05
1.855000000000000000e+03,1.636875346335033828e+05
1.856000000000000000e+03,2.187135734051213076e+05
1.857000000000000000e+03,1.528811744150906743e+05
1.858000000000000000e+03,1.358226488280174672e+05
1.859000000000000000e+03,1.258359100564172986e+05
1.860000000000000000e+03,1.500583879936572921e+05
1.861000000000000000e+03,1.252425130099883972e+05
1.862000000000000000e+03,3.164463672080787946e+05
1.863000000000000000e+03,3.137404259079191252e+05
1.864000000000000000e+03,3.137658841778467759e+05
1.865000000000000000e+03,3.032245583206149749e+05
1.866000000000000000e+03,3.083243565283975331e+05
1.867000000000000000e+03,2.282853581912842637e+05
1.868000000000000000e+03,2.758084557199794217e+05
1.869000000000000000e+03,2.106461495312926418e+05
1.870000000000000000e+03,2.161751531012924970e+05
1.871000000000000000e+03,2.495141572470804676e+05
1.872000000000000000e+03,1.820764030481094087e+05
1.873000000000000000e+03,2.122222268071083818e+05
1.874000000000000000e+03,1.463434054440335312e+05
1.875000000000000000e+03,1.974376578969788097e+05
1.876000000000000000e+03,1.972143862162602600e+05
1.877000000000000000e+03,2.074967451909056981e+05
1.878000000000000000e+03,2.043749835109006672e+05
1.879000000000000000e+03,1.267307852676592738e+05
1.880000000000000000e+03,1.390006874102076690e+05
1.881000000000000000e+03,2.318527239452610665e+05
1.882000000000000000e+03,2.330027502416485804e+05
1.883000000000000000e+03,1.858062256863815419e+05
1.884000000000000000e+03,1.924216288095905620e+05
1.885000000000000000e+03,2.308846403053339163e+05
1.886000000000000000e+03,2.699723958878440317e+05
1.887000000000000000e+03,2.145597634369454754e+05
1.888000000000000000e+03,2.668494607954411767e+05
1.889000000000000000e+03,1.734230648943191627e+05
1.890000000000000000e+03,1.150182857720777247e+05
1.891000000000000000e+03,1.271100484951770195e+05
1.892000000000000000e+03,9.612234945749673352e+04
1.893000000000000000e+03,1.160477093335015379e+05
1.894000000000000000e+03,1.127319272101722308e+05
1.895000000000000000e+03,1.354491040692881506e+05
1.896000000000000000e+03,1.273015050915679312e+05
1.897000000000000000e+03,1.257680427093381877e+05
1.898000000000000000e+03,1.311786804428485339e+05
1.899000000000000000e+03,1.686377255111170525e+05
1.900000000000000000e+03,1.527878494275386620e+05
1.901000000000000000e+03,1.541105024158100132e+05
1.902000000000000000e+03,1.231537849181211641e+05
1.903000000000000000e+03,2.189418418378832866e+05
1.904000000000000000e+03,1.435567258672183671e+05
1.905000000000000000e+03,1.818054191350650508e+05
1.906000000000000000e+03,1.534446112559036119e+05
1.907000000000000000e+03,1.946092252616013866e+05
1.908000000000000000e+03,1.266552491283109703e+05
1.909000000000000000e+03,1.506627856076173484e+05
1.910000000000000000e+03,1.422550080253799970e+05
1.911000000000000000e+03,1.845003658162502106e+05
1.912000000000000000e+03,3.293474836796169984e+05
1.913000000000000000e+03,1.439196175689960655e+05
1.914000000000000000e+03,8.404515822749539802e+04
1.915000000000000000e+03,2.425784253273167706e+05
1.916000000000000000e+03,6.371641349143742991e+04
1.917000000000000000e+03,2.456014698835104064e+05
1.918000000000000000e+03,1.379412139011864492e+05
1.919000000000000000e+03,1.804474096872914233e+05
1.920000000000000000e+03,1.526068278694739274e+05
1.921000000000000000e+03,3.598998133846921264e+05
1.922000000000000000e+03,2.990429263219250715e+05
1.923000000000000000e+03,2.571743193750447826e+05
1.924000000000000000e+03,2.275294504368313937e+05
1.925000000000000000e+03,2.198669509972540254e+05
1.926000000000000000e+03,3.513267787206681678e+05
1.927000000000000000e+03,1.383290045418528025e+05
1.928000000000000000e+03,1.583877388947586005e+05
1.929000000000000000e+03,1.324218261677046830e+05
1.930000000000000000e+03,1.370504364305819327e+05
1.931000000000000000e+03,1.449443063643925998e+05
1.932000000000000000e+03,1.366113897069726954e+05
1.933000000000000000e+03,1.771679527189859946e+05
1.934000000000000000e+03,1.818237353814376402e+05
1.935000000000000000e+03,1.717941282629388734e+05
1.936000000000000000e+03,1.866711292422787519e+05
1.937000000000000000e+03,1.810053801745417586e+05
1.938000000000000000e+03,1.725959085960571247e+05
1.939000000000000000e+03,2.521800348568749905e+05
1.940000000000000000e+03,1.952753334428884264e+05
1.941000000000000000e+03,1.788240724235568778e+05
1.942000000000000000e+03,1.796702616577082663e+05
1.943000000000000000e+03,2.119604084102884808e+05
1.944000000000000000e+03,3.396203618794366485e+05
1.945000000000000000e+03,3.632156904906919808e+05
1.946000000000000000e+03,1.403206390336218174e+05
