Id,SalePrice
2.433000000000000000e+03,1.358603902916290099e+05
2.434000000000000000e+03,1.297371340565164282e+05
2.435000000000000000e+03,1.424144596074854489e+05
2.436000000000000000e+03,1.116566559853098006e+05
2.437000000000000000e+03,1.129000239504711790e+05
2.438000000000000000e+03,1.163700163552769955e+05
2.439000000000000000e+03,1.124385779376549763e+05
2.440000000000000000e+03,1.189157487378364167e+05
2.441000000000000000e+03,1.014717279592864070e+05
2.442000000000000000e+03,1.091462753517447563e+05
2.443000000000000000e+03,1.394033260573826265e+05
2.444000000000000000e+03,1.291137595998151955e+05
2.445000000000000000e+03,9.558183141400296881e+04
2.446000000000000000e+03,1.385493037028706458e+05
2.447000000000000000e+03,1.837754240293752227e+05
2.448000000000000000e+03,1.387843988662093179e+05
2.449000000000000000e+03,1.180368963596935646e+05
2.450000000000000000e+03,1.476415867814195517e+05
2.451000000000000000e+03,1.242949912491451396e+05
2.452000000000000000e+03,1.901839293375462003e+05
2.453000000000000000e+03,9.433362809291383019e+04
2.454000000000000000e+03,1.191100467431742727e+05
2.455000000000000000e+03,1.223743413587553368e+05
2.456000000000000000e+03,1.139655879756849754e+05
2.457000000000000000e+03,1.237773328093936580e+05
2.458000000000000000e+03,1.287280411100723868e+05
2.459000000000000000e+03,1.080232986845273554e+05
2.460000000000000000e+03,1.270036382351674984e+05
2.461000000000000000e+03,1.262773733620861312e+05
2.462000000000000000e+03,1.291728119242203538e+05
2.463000000000000000e+03,1.200235454198201041e+05
2.464000000000000000e+03,1.619788840426079405e+05
2.465000000000000000e+03,1.357973854706239945e+05
2.466000000000000000e+03,1.076130989779170195e+05
2.467000000000000000e+03,1.447462253568377055e+05
2.468000000000000000e+03,9.575172179948248959e+04
2.469000000000000000e+03,8.699712904760258971e+04
2.470000000000000000e+03,1.809353502703332051e+05
2.471000000000000000e+03,2.065371103328970785e+05
2.472000000000000000e+03,1.454810103696142614e+05
2.473000000000000000e+03,1.047379031728188565e+05
2.474000000000000000e+03,7.953471600256563397e+04
2.475000000000000000e+03,1.988811064991958847e+05
2.476000000000000000e+03,1.057556205850611295e+05
2.477000000000000000e+03,1.007741692559327057e+05
2.478000000000000000e+03,1.368358874965776049e+05
2.479000000000000000e+03,9.790111546738127072e+04
2.480000000000000000e+03,1.417305383001866285e+05
2.481000000000000000e+03,1.103348661777446396e+05
2.482000000000000000e+03,1.157924580394295044e+05
2.483000000000000000e+03,1.051437399315489747e+05
2.484000000000000000e+03,1.126992660739225394e+05
2.485000000000000000e+03,1.247924625063788408e+05
2.486000000000000000e+03,1.339516073044406367e+05
2.487000000000000000e+03,1.713980694368876866e+05
2.488000000000000000e+03,1.642686409783642448e+05
2.489000000000000000e+03,1.434295914576288196e+05
2.490000000000000000e+03,1.380144977336141455e+05
2.491000000000000000e+03,9.994789025919044798e+04
2.492000000000000000e+03,2.009560599319586472e+05
2.493000000000000000e+03,1.539907948730613280e+05
2.494000000000000000e+03,1.448950240622902056e+05
2.495000000000000000e+03,1.007074098532002681e+05
2.496000000000000000e+03,2.547566460175985994e+05
2.497000000000000000e+03,1.391025645891078457e+05
2.498000000000000000e+03,1.131329322873383935e+05
2.499000000000000000e+03,8.871676739691782859e+04
2.500000000000000000e+03,1.208744183010218694e+05
2.501000000000000000e+03,1.206206139761122322e+05
2.502000000000000000e+03,1.405048620868410799e+05
2.503000000000000000e+03,9.910712730319619004e+04
2.504000000000000000e+03,1.741694734707675525e+05
2.505000000000000000e+03,2.194014041103580967e+05
2.506000000000000000e+03,2.417210241034500068e+05
2.507000000000000000e+03,2.570119508589754696e+05
2.508000000000000000e+03,2.415975437830186856e+05
2.509000000000000000e+03,2.146646920966914913e+05
2.510000000000000000e+03,2.243737876410043391e+05
2.511000000000000000e+03,1.791180944493045390e+05
2.512000000000000000e+03,1.920170256553431391e+05
2.513000000000000000e+03,2.212469694723936555e+05
2.514000000000000000e+03,2.224009178739776253e+05
2.515000000000000000e+03,1.429429500799849629e+05
2.516000000000000000e+03,1.828265582660718646e+05
2.517000000000000000e+03,1.479467521873733494e+05
2.518000000000000000e+03,1.427053515965928964e+05
2.519000000000000000e+03,2.186131558961574920e+05
2.520000000000000000e+03,2.098110147590406414e+05
2.521000000000000000e+03,1.877913121787042473e+05
2.522000000000000000e+03,2.217246910816840245e+05
2.523000000000000000e+03,1.275344160229275876e+05
2.524000000000000000e+03,1.384562726374201593e+05
2.525000000000000000e+03,1.468171823518267192e+05
2.526000000000000000e+03,1.338176033208698500e+05
2.527000000000000000e+03,1.187717435759529035e+05
2.528000000000000000e+03,1.318778975161190610e+05
2.529000000000000000e+03,1.318254101664925111e+05
2.530000000000000000e+03,1.397991598220897722e+05
2.531000000000000000e+03,2.271366564754350111e+05
2.532000000000000000e+03,2.258514903393538843e+05
2.533000000000000000e+03,1.902105289558982186e+05
2.534000000000000000e+03,2.298777231334608805e+05
2.535000000000000000e+03,2.739984615380872274e+05
2.536000000000000000e+03,2.369961899749024305e+05
2.537000000000000000e+03,2.157213132784481568e+05
2.538000000000000000e+03,1.818441370745700842e+05
2.539000000000000000e+03,1.873619613112028164e+05
2.540000000000000000e+03,1.841760165433341754e+05
2.541000000000000000e+03,1.909602438106901245e+05
2.542000000000000000e+03,1.617231816506412579e+05
2.543000000000000000e+03,1.127238086190671020e+05
2.544000000000000000e+03,1.139013780007314781e+05
2.545000000000000000e+03,1.247563728546244674e+05
2.546000000000000000e+03,1.308219113706195931e+05
2.547000000000000000e+03,1.360018409681796038e+05
2.548000000000000000e+03,1.450384157031353679e+05
2.549000000000000000e+03,1.463063161211196275e+05
2.550000000000000000e+03,8.867780470208504703e+05
2.551000000000000000e+03,1.349669933333646331e+05
2.552000000000000000e+03,1.200991885681937129e+05
2.553000000000000000e+03,7.272673544544773176e+04
2.554000000000000000e+03,1.014066864464584360e+05
2.555000000000000000e+03,1.251901550751153263e+05
2.556000000000000000e+03,9.571039039114571642e+04
2.557000000000000000e+03,1.006027779027911020e+05
2.558000000000000000e+03,1.455970251623616787e+05
2.559000000000000000e+03,1.186007824030293850e+05
2.560000000000000000e+03,1.453618954348740808e+05
2.561000000000000000e+03,1.538836032745933044e+05
2.562000000000000000e+03,1.338830510999340040e+05
2.563000000000000000e+03,1.464752285430629563e+05
2.564000000000000000e+03,1.831337348344997154e+05
2.565000000000000000e+03,1.231317039021229575e+05
2.566000000000000000e+03,1.461189479137666640e+05
2.567000000000000000e+03,1.151650788562672242e+05
2.568000000000000000e+03,1.805715883582569659e+05
2.569000000000000000e+03,2.076458413523242634e+05
2.570000000000000000e+03,1.406053056756429723e+05
2.571000000000000000e+03,1.651794190325029194e+05
2.572000000000000000e+03,1.535732873807977012e+05
2.573000000000000000e+03,2.070906963776966149e+05
2.574000000000000000e+03,2.719583347311863909e+05
2.575000000000000000e+03,1.349007807897369494e+05
2.576000000000000000e+03,1.171332069224192819e+05
2.577000000000000000e+03,1.410912410063367279e+05
2.578000000000000000e+03,1.046740972201097320e+05
2.579000000000000000e+03,6.806671312648174353e+04
2.580000000000000000e+03,9.998372836267863750e+04
2.581000000000000000e+03,1.221473282967409468e+05
2.582000000000000000e+03,1.341338224569913582e+05
2.583000000000000000e+03,2.243992895143567875e+05
2.584000000000000000e+03,1.706897323857776937e+05
2.585000000000000000e+03,1.996496732882222859e+05
2.586000000000000000e+03,2.140343053843642701e+05
2.587000000000000000e+03,2.016478459443128668e+05
2.588000000000000000e+03,1.355727291347872233e+05
2.589000000000000000e+03,1.467461931184527348e+05
2.590000000000000000e+03,2.174506010411537427e+05
2.591000000000000000e+03,2.500863626723161724e+05
2.592000000000000000e+03,2.113982103576093505e+05
2.593000000000000000e+03,2.244399438800215139e+05
2.594000000000000000e+03,2.000770914841381309e+05
2.595000000000000000e+03,2.117956059832916362e+05
2.596000000000000000e+03,2.972685754633028409e+05
2.597000000000000000e+03,2.022772016722359112e+05
2.598000000000000000e+03,2.829600613658570219e+05
2.599000000000000000e+03,3.212750293549844064e+05
2.600000000000000000e+03,1.536768741289026802e+05
2.601000000000000000e+03,1.445248503514080949e+05
2.602000000000000000e+03,8.796814486324302561e+04
2.603000000000000000e+03,9.121049933971925930e+04
2.604000000000000000e+03,9.272598726994964818e+04
2.605000000000000000e+03,8.743659339246914897e+04
2.606000000000000000e+03,1.452397745059204753e+05
2.607000000000000000e+03,1.880859631291020196e+05
2.608000000000000000e+03,2.014021393761520158e+05
2.609000000000000000e+03,1.761732766452934593e+05
2.610000000000000000e+03,1.182544662927125901e+05
2.611000000000000000e+03,1.186818846099313523e+05
2.612000000000000000e+03,1.587466962009581912e+05
2.613000000000000000e+03,1.321825387641975249e+05
2.614000000000000000e+03,1.242669307101612212e+05
2.615000000000000000e+03,1.516601379894820275e+05
2.616000000000000000e+03,1.434879008847575460e+05
2.617000000000000000e+03,1.782433467940711998e+05
2.618000000000000000e+03,2.012326072126927320e+05
2.619000000000000000e+03,1.994702018952345243e+05
2.620000000000000000e+03,1.810244208919570956e+05
2.621000000000000000e+03,1.784958983356034441e+05
2.622000000000000000e+03,1.780557982252222719e+05
2.623000000000000000e+03,2.335916151122309384e+05
2.624000000000000000e+03,2.686227380548439105e+05
2.625000000000000000e+03,2.729646690590208746e+05
2.626000000000000000e+03,1.866015782499419001e+05
2.627000000000000000e+03,1.752728030318229576e+05
2.628000000000000000e+03,4.336551249028390157e+05
2.629000000000000000e+03,4.584578191571153584e+05
2.630000000000000000e+03,3.581530627284036600e+05
2.631000000000000000e+03,4.526962857904487173e+05
2.632000000000000000e+03,3.780933163100599777e+05
2.633000000000000000e+03,2.922079599524779478e+05
2.634000000000000000e+03,3.886122835284317844e+05
2.635000000000000000e+03,1.609791365766505769e+05
2.636000000000000000e+03,1.778257688078780484e+05
2.637000000000000000e+03,1.653484740305175947e+05
2.638000000000000000e+03,2.512436435304290499e+05
2.639000000000000000e+03,1.917190144665917906e+05
2.640000000000000000e+03,1.515027369766860211e+05
2.641000000000000000e+03,1.083943495913210354e+05
2.642000000000000000e+03,1.762023109254858864e+05
2.643000000000000000e+03,1.086564695946425782e+05
2.644000000000000000e+03,1.320111449951357499e+05
2.645000000000000000e+03,1.169400706279276055e+05
2.646000000000000000e+03,9.891587296044503455e+04
2.647000000000000000e+03,1.056138527209153690e+05
2.648000000000000000e+03,1.429690645836805925e+05
2.649000000000000000e+03,1.510469262718763785e+05
2.650000000000000000e+03,1.431014084417212289e+05
2.651000000000000000e+03,1.508671907544663409e+05
2.652000000000000000e+03,4.184175136861211504e+05
2.653000000000000000e+03,2.663650958823586698e+05
2.654000000000000000e+03,2.559827642535991035e+05
2.655000000000000000e+03,3.617419906012868159e+05
2.656000000000000000e+03,3.139867831925413921e+05
2.657000000000000000e+03,3.385241683025963721e+05
2.658000000000000000e+03,2.895699724792688503e+05
2.659000000000000000e+03,3.052298020067898324e+05
2.660000000000000000e+03,3.546868941559725208e+05
2.661000000000000000e+03,3.318934756169156171e+05
2.662000000000000000e+03,3.468311743243836681e+05
2.663000000000000000e+03,3.038961434283241397e+05
2.664000000000000000e+03,2.724996189250726602e+05
2.665000000000000000e+03,3.333487340557788266e+05
2.666000000000000000e+03,2.716373208868592628e+05
2.667000000000000000e+03,1.864718962014027638e+05
2.668000000000000000e+03,1.863909270625825739e+05
2.669000000000000000e+03,1.707634459479059442e+05
2.670000000000000000e+03,2.580986410387316428e+05
2.671000000000000000e+03,1.851416817597813497e+05
2.672000000000000000e+03,1.940944150697764999e+05
2.673000000000000000e+03,1.978798047461887181e+05
2.674000000000000000e+03,2.070262010732803319e+05
2.675000000000000000e+03,1.687238831076511124e+05
2.676000000000000000e+03,1.995954888463768584e+05
2.677000000000000000e+03,2.053033504800637602e+05
2.678000000000000000e+03,2.334974568256112980e+05
2.679000000000000000e+03,2.981381027594751213e+05
2.680000000000000000e+03,2.914991855467755813e+05
2.681000000000000000e+03,4.051798561187948799e+05
2.682000000000000000e+03,3.306628835536346887e+05
2.683000000000000000e+03,4.995358538564458722e+05
2.684000000000000000e+03,3.259450260549007216e+05
2.685000000000000000e+03,3.519998413750951295e+05
2.686000000000000000e+03,2.425956759644588456e+05
2.687000000000000000e+03,3.062588552732308744e+05
2.688000000000000000e+03,2.155121335587286158e+05
2.689000000000000000e+03,2.048407697211894847e+05
2.690000000000000000e+03,4.229226537377364584e+05
2.691000000000000000e+03,1.907455392687563435e+05
2.692000000000000000e+03,1.368578945039459213e+05
2.693000000000000000e+03,1.841710860943613225e+05
2.694000000000000000e+03,1.415385260193313006e+05
2.695000000000000000e+03,1.923917928870261239e+05
2.696000000000000000e+03,1.840203789470894262e+05
2.697000000000000000e+03,1.776957612443937396e+05
2.698000000000000000e+03,1.841907324047225411e+05
2.699000000000000000e+03,1.687127046779855445e+05
2.700000000000000000e+03,1.561934327406660886e+05
2.701000000000000000e+03,1.643283532881567662e+05
2.702000000000000000e+03,1.078221222233823355e+05
2.703000000000000000e+03,1.355648631956411409e+05
2.704000000000000000e+03,1.371472063101677923e+05
2.705000000000000000e+03,1.070062485735132504e+05
2.706000000000000000e+03,1.108471532376448013e+05
2.707000000000000000e+03,1.162827340656791785e+05
2.708000000000000000e+03,1.173277238678552094e+05
2.709000000000000000e+03,1.027202384688108141e+05
2.710000000000000000e+03,1.178301462096158648e+05
2.711000000000000000e+03,2.723557192705509369e+05
2.712000000000000000e+03,3.809775606818892993e+05
2.713000000000000000e+03,1.799858231672434486e+05
2.714000000000000000e+03,1.593266386981520918e+05
2.715000000000000000e+03,1.634220203132044408e+05
2.716000000000000000e+03,1.572660439825511712e+05
2.717000000000000000e+03,1.835683920640056022e+05
2.718000000000000000e+03,2.245453552681643923e+05
2.719000000000000000e+03,1.484999014207442524e+05
2.720000000000000000e+03,1.725720235780539515e+05
2.721000000000000000e+03,1.329742683163081820e+05
2.722000000000000000e+03,1.588756498812337813e+05
2.723000000000000000e+03,1.581467065239271906e+05
2.724000000000000000e+03,1.295507327459088119e+05
2.725000000000000000e+03,1.223586017303525587e+05
2.726000000000000000e+03,1.413607592042305041e+05
2.727000000000000000e+03,1.820061479482221766e+05
2.728000000000000000e+03,1.881383441307354660e+05
2.729000000000000000e+03,1.473280285673350736e+05
2.730000000000000000e+03,1.423086929666789656e+05
2.731000000000000000e+03,1.393282084490085545e+05
2.732000000000000000e+03,1.327931646765168116e+05
2.733000000000000000e+03,1.621037309771074215e+05
2.734000000000000000e+03,1.491896702859907818e+05
2.735000000000000000e+03,1.316940608302885084e+05
2.736000000000000000e+03,1.451825520847790176e+05
2.737000000000000000e+03,1.187984941285485547e+05
2.738000000000000000e+03,1.346884161307431350e+05
2.739000000000000000e+03,1.533402241015738982e+05
2.740000000000000000e+03,1.392372334488913475e+05
2.741000000000000000e+03,1.360921366375192592e+05
2.742000000000000000e+03,1.667398433591660287e+05
2.743000000000000000e+03,1.388565508613548882e+05
2.744000000000000000e+03,1.535987743935587932e+05
2.745000000000000000e+03,1.601155795673079556e+05
2.746000000000000000e+03,1.319202107308325940e+05
2.747000000000000000e+03,1.649587540210013976e+05
2.748000000000000000e+03,1.406867239026816096e+05
2.749000000000000000e+03,1.281784429100235284e+05
2.750000000000000000e+03,1.369064441886561690e+05
2.751000000000000000e+03,1.251080943796263746e+05
2.752000000000000000e+03,2.101597699902718305e+05
2.753000000000000000e+03,1.404792411193068256e+05
2.754000000000000000e+03,1.806964601175060379e+05
2.755000000000000000e+03,1.412268872086034680e+05
2.756000000000000000e+03,1.059346133112997923e+05
2.757000000000000000e+03,8.195920696802856401e+04
2.758000000000000000e+03,9.665537230901046132e+04
2.759000000000000000e+03,1.549225626305048645e+05
2.760000000000000000e+03,1.082802303784435499e+05
2.761000000000000000e+03,1.317221951133453404e+05
2.762000000000000000e+03,1.397115539155456354e+05
2.763000000000000000e+03,1.905943079713011684e+05
2.764000000000000000e+03,1.537819554397564207e+05
2.765000000000000000e+03,2.693627214354200987e+05
2.766000000000000000e+03,1.284199713311500091e+05
2.767000000000000000e+03,8.615325491534898174e+04
2.768000000000000000e+03,1.145505944273692439e+05
2.769000000000000000e+03,1.206526018901986245e+05
2.770000000000000000e+03,1.507619180786866345e+05
2.771000000000000000e+03,1.196000617283697502e+05
2.772000000000000000e+03,9.812166068736636953e+04
2.773000000000000000e+03,1.538216922373827547e+05
2.774000000000000000e+03,1.210948713048002974e+05
2.775000000000000000e+03,1.207655196358821413e+05
2.776000000000000000e+03,1.449979677517085220e+05
2.777000000000000000e+03,1.338436891015128931e+05
2.778000000000000000e+03,1.245191140805070318e+05
2.779000000000000000e+03,1.108230854864868306e+05
2.780000000000000000e+03,1.018172708215235616e+05
2.781000000000000000e+03,1.026040213153509394e+05
2.782000000000000000e+03,9.610144970102445222e+04
2.783000000000000000e+03,8.944872002518671798e+04
2.784000000000000000e+03,1.112883581924398022e+05
2.785000000000000000e+03,1.347800870863080199e+05
2.786000000000000000e+03,7.391372338635761116e+04
2.787000000000000000e+03,1.172137832747453213e+05
2.788000000000000000e+03,7.924019615522607637e+04
2.789000000000000000e+03,1.608682494364372105e+05
2.790000000000000000e+03,1.048079624213605275e+05
2.791000000000000000e+03,1.087490718187796883e+05
2.792000000000000000e+03,6.600461761145252967e+04
2.793000000000000000e+03,1.444387342683678726e+05
2.794000000000000000e+03,9.281014709560375195e+04
2.795000000000000000e+03,1.194284863614626665e+05
2.796000000000000000e+03,9.188983036335319048e+04
2.797000000000000000e+03,1.770212504490965512e+05
2.798000000000000000e+03,1.024730696215233475e+05
2.799000000000000000e+03,1.108803159715160000e+05
2.800000000000000000e+03,8.365220543686322344e+04
2.801000000000000000e+03,1.111892939069527347e+05
2.802000000000000000e+03,1.167201741255829984e+05
2.803000000000000000e+03,1.380152444021905831e+05
2.804000000000000000e+03,1.270994894290823286e+05
2.805000000000000000e+03,1.056577819181711093e+05
2.806000000000000000e+03,9.248302736250692396e+04
2.807000000000000000e+03,1.607930428675606963e+05
2.808000000000000000e+03,1.342750147919377196e+05
2.809000000000000000e+03,1.197166265887013287e+05
2.810000000000000000e+03,1.209299893776280805e+05
2.811000000000000000e+03,1.488515991919984808e+05
2.812000000000000000e+03,1.345047501967981225e+05
2.813000000000000000e+03,1.439615076357405633e+05
2.814000000000000000e+03,1.413317267007282935e+05
2.815000000000000000e+03,9.765358869070703804e+04
2.816000000000000000e+03,2.232813665939624480e+05
2.817000000000000000e+03,1.530351820534068684e+05
2.818000000000000000e+03,1.306286618684246641e+05
2.819000000000000000e+03,1.591749102190021949e+05
2.820000000000000000e+03,1.341485088371756719e+05
2.821000000000000000e+03,1.121271623110259679e+05
2.822000000000000000e+03,1.911572478477220866e+05
2.823000000000000000e+03,2.645066729535711347e+05
2.824000000000000000e+03,1.556993907356683630e+05
2.825000000000000000e+03,1.322620631724179257e+05
2.826000000000000000e+03,1.303941717996897351e+05
2.827000000000000000e+03,1.258768801374216273e+05
2.828000000000000000e+03,2.191732095981462917e+05
2.829000000000000000e+03,2.377639028774909966e+05
2.830000000000000000e+03,2.047207034829494078e+05
2.831000000000000000e+03,1.874584579574750387e+05
2.832000000000000000e+03,2.314744145328716550e+05
2.833000000000000000e+03,2.595580476518074283e+05
2.834000000000000000e+03,1.965069697932796844e+05
2.835000000000000000e+03,2.170537156583483738e+05
2.836000000000000000e+03,1.824268767578383558e+05
2.837000000000000000e+03,1.676484070040583902e+05
2.838000000000000000e+03,1.513500831861569604e+05
2.839000000000000000e+03,1.779170766822285368e+05
2.840000000000000000e+03,1.911783332459282828e+05
2.841000000000000000e+03,2.007242967792817217e+05
2.842000000000000000e+03,2.224346025756134477e+05
2.843000000000000000e+03,1.483690658782339015e+05
2.844000000000000000e+03,1.650181521421058860e+05
2.845000000000000000e+03,1.335808912108416844e+05
2.846000000000000000e+03,2.003203400991751987e+05
2.847000000000000000e+03,1.992249569771735114e+05
2.848000000000000000e+03,2.121084156768184039e+05
2.849000000000000000e+03,1.934524435210394440e+05
2.850000000000000000e+03,2.736699109039963223e+05
2.851000000000000000e+03,2.213608427869309089e+05
2.852000000000000000e+03,2.340223797431191197e+05
2.853000000000000000e+03,2.258664749846320483e+05
2.854000000000000000e+03,1.472288961394891958e+05
2.855000000000000000e+03,2.041142335821531015e+05
2.856000000000000000e+03,1.902210842034396192e+05
2.857000000000000000e+03,1.828345106899194070e+05
2.858000000000000000e+03,1.978630946898974944e+05
2.859000000000000000e+03,1.219569631886351854e+05
2.860000000000000000e+03,1.157779996585714835e+05
2.861000000000000000e+03,1.137129523654592631e+05
2.862000000000000000e+03,1.862428797732552921e+05
2.863000000000000000e+03,1.261752260154490796e+05
2.864000000000000000e+03,2.193598741661771492e+05
2.865000000000000000e+03,1.301791650038661610e+05
2.866000000000000000e+03,1.568366897339652351e+05
2.867000000000000000e+03,1.010553170582205494e+05
2.868000000000000000e+03,1.000409646743433550e+05
2.869000000000000000e+03,1.110582732162669126e+05
2.870000000000000000e+03,1.324399224690149713e+05
2.871000000000000000e+03,9.203817456681377371e+04
2.872000000000000000e+03,6.381511357556706935e+04
2.873000000000000000e+03,1.072126753541134822e+05
2.874000000000000000e+03,1.201314430230591533e+05
2.875000000000000000e+03,1.220403344140585104e+05
2.876000000000000000e+03,1.756306133097015845e+05
2.877000000000000000e+03,1.446438569643188093e+05
2.878000000000000000e+03,1.663617264874089451e+05
2.879000000000000000e+03,1.289030447284753755e+05
2.880000000000000000e+03,1.036670050846955273e+05
2.881000000000000000e+03,1.389343859902448021e+05
2.882000000000000000e+03,1.535468708800855675e+05
2.883000000000000000e+03,1.817225434467479354e+05
2.884000000000000000e+03,1.983346915293103957e+05
2.885000000000000000e+03,1.823384682155801565e+05
2.886000000000000000e+03,2.139501651724800176e+05
2.887000000000000000e+03,1.043390749080962269e+05
2.888000000000000000e+03,1.367493632882522943e+05
2.889000000000000000e+03,7.019530351534788497e+04
2.890000000000000000e+03,8.696784483990020817e+04
2.891000000000000000e+03,1.254532183712562983e+05
2.892000000000000000e+03,6.985740895079678739e+04
2.893000000000000000e+03,9.846851312476162275e+04
2.894000000000000000e+03,7.342515326808165992e+04
2.895000000000000000e+03,2.514542220277704182e+05
2.896000000000000000e+03,2.372199960598191537e+05
2.897000000000000000e+03,1.967888566685833794e+05
2.898000000000000000e+03,1.528528091116639553e+05
2.899000000000000000e+03,2.072478062644614838e+05
2.900000000000000000e+03,1.491232019776851521e+05
2.901000000000000000e+03,2.035891332434114011e+05
2.902000000000000000e+03,1.940978897832938528e+05
2.903000000000000000e+03,3.267391559672194417e+05
2.904000000000000000e+03,3.315781278253290220e+05
2.905000000000000000e+03,8.708000919639592757e+04
2.906000000000000000e+03,2.109561811775551469e+05
2.907000000000000000e+03,1.167191608112480899e+05
2.908000000000000000e+03,1.334247266368222772e+05
2.909000000000000000e+03,1.504593280999851413e+05
2.910000000000000000e+03,8.445995809532317799e+04
2.911000000000000000e+03,8.796428662964084651e+04
2.912000000000000000e+03,1.436569812753400765e+05
2.913000000000000000e+03,9.126652295398904243e+04
2.914000000000000000e+03,8.311607828987741959e+04
2.915000000000000000e+03,9.376038461163142347e+04
2.916000000000000000e+03,9.196587056915269932e+04
2.917000000000000000e+03,1.659544930411895039e+05
2.918000000000000000e+03,1.173336644206383935e+05
2.919000000000000000e+03,2.344006381525500910e+05
